nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
2928, , , , 2, 325094, 0.317340421481932, 4, 323727, 0.3160060247961555, , , , 769, 892827, 0.8727707286554967, 1009, 886033, 0.8661293475923283, , , , , , , , , , 
2960, , , , 5, 325099, 0.31734530223059976, 6, 323733, 0.3160118816945569, , , , 720, 893547, 0.8734745547322529, 966, 886999, 0.8670736475786428, , , , , , , , , , 
2992, , , , 2, 325101, 0.3173472545300669, 4, 323737, 0.31601578629349114, , , , 662, 894209, 0.8741216837083814, 922, 887921, 0.8679749359713778, , , , , , , , , , 
3024, , , , 3, 325104, 0.31735018297926754, 2, 323739, 0.31601773859295823, , , , 634, 894843, 0.8747414416704139, 754, 888675, 0.8687119982795363, , , , , , , , , , 
3056, , , , 4, 325108, 0.31735408757820177, 6, 323745, 0.3160235954913596, , , , 607, 895450, 0.875334806154568, 751, 889426, 0.8694461279790416, , , , , , , , , , 
3088, , , , 2, 325110, 0.3173560398776689, 5, 323750, 0.3160284762400274, , , , 587, 896037, 0.8759086199143679, 704, 890130, 0.8701343134763143, , , , , , , , , , 
3120, , , , 2, 325112, 0.31735799217713606, , , , , , , 564, 896601, 0.8764599503411601, 616, 890746, 0.8707364757864279, , , , , , , , , , 
3152, , , , , , , , , , , , , 556, 897157, 0.8770034604782108, 599, 891345, 0.8713220199808402, , , , , , , , , , 
3184, , , , 1, 325113, 0.3173589683268696, 1, 323751, 0.316029452389761, , , , 521, 897678, 0.8775127568476412, 555, 891900, 0.8718645525816732, , , , , , , , , , 
3216, , , , , , , 1, 323752, 0.31603042853949453, , , , 531, 898209, 0.8780318285792489, 572, 892472, 0.8724237032982072, , , , , , , , , , 
3248, , , , , , , 1, 323753, 0.3160314046892281, , , , 526, 898735, 0.878546012629768, 536, 893008, 0.8729476627109034, , , , , , , , , , 
3280, , , , 1, 325114, 0.31735994447660315, , , , , , , 538, 899273, 0.8790719271148996, 537, 893545, 0.8734725996598174, , , , , , , , , , 
3312, , , , , , , , , , , , , 500, 899773, 0.879560695223758, 455, 894000, 0.8739173786388785, , , , , , , , , , 
3344, , , , , , , 1, 323754, 0.3160323808389616, , , , 449, 900222, 0.8799996089855129, 514, 894514, 0.874419832254785, , , , , , , , , , 
3376, , , , 3, 325117, 0.31736287292580384, 1, 323755, 0.3160333569886952, , , , 515, 900737, 0.8805030401376371, 494, 895008, 0.8749027351463372, , , , , , , , , , 
3408, , , , , , , 6, 323761, 0.31603921388709655, , , , 521, 901258, 0.8810123365070676, 520, 895528, 0.87541105397955, , , , , , , , , , 
3440, , , , 1, 325118, 0.3173638490755374, 3, 323764, 0.31604214233629724, , , , 548, 901806, 0.8815480263543765, 454, 895982, 0.8758548554223934, , , , , , , , , , 
3472, , , , 2, 325120, 0.31736580137500453, 2, 323766, 0.3160440946357644, , , , 556, 902362, 0.882091536491427, 492, 896474, 0.8763358032415101, , , , , , , , , , 
3504, , , , 1, 325121, 0.3173667775247381, 4, 323770, 0.3160479992346986, , , , 577, 902939, 0.8826555748890497, 496, 896970, 0.8768206612054976, , , , , , , , , , 
3536, , , , 5, 325126, 0.31737165827340585, 1, 323771, 0.31604897538443216, , , , 549, 903488, 0.8831922422725762, 489, 897459, 0.8772986764159613, , , , , , , , , , 
3568, , , , 5, 325131, 0.3173765390220737, 4, 323775, 0.3160528799833664, , , , 540, 904028, 0.8837201118301433, 517, 897976, 0.8778040626405208, , , , , , , , , , 
3600, , , , 6, 325137, 0.317382395920475, 4, 323779, 0.31605678458230063, , , , 526, 904554, 0.8842342958806624, 552, 898528, 0.8783436626327006, , , , , , , , , , 
3632, , , , 3, 325140, 0.3173853243696757, 5, 323784, 0.31606166533096847, , , , 530, 905084, 0.8847523900760523, 559, 899087, 0.8788901053784043, , , , , , , , , , 
3664, , , , 14, 325154, 0.31739899046594555, 4, 323788, 0.3160655699299027, , , , 502, 905586, 0.8852431132573462, 551, 899638, 0.8794287278343662, , , , , , , , , , 
3696, , , , 9, 325163, 0.31740777581354757, 4, 323792, 0.31606947452883694, , , , 520, 906106, 0.885751432090559, 514, 900152, 0.8799311814502727, , , , , , , , , , 
3728, , , , 18, 325181, 0.31742534650875165, 10, 323802, 0.31607923602617255, , , , 481, 906587, 0.8862216270112808, 516, 900668, 0.8804355901386146, , , , , , , , , , 
3760, , , , 12, 325193, 0.3174370603055544, 9, 323811, 0.31608802137377456, , , , 457, 907044, 0.8866683610627774, 481, 901149, 0.8809057850593365, , , , , , , , , , 
3792, , , , 16, 325209, 0.31745267870129135, 15, 323826, 0.31610266361977796, , , , 474, 907518, 0.8871317132299752, 509, 901658, 0.8814033509941543, , , , , , , , , , 
3824, , , , 20, 325229, 0.3174722016959626, 16, 323842, 0.31611828201551495, , , , 434, 907952, 0.8875559639484643, 471, 902129, 0.8818637705526989, , , , , , , , , , 
3856, , , , 24, 325253, 0.317495629289568, 21, 323863, 0.31613878115991967, , , , 461, 908413, 0.8880066081448318, 473, 902602, 0.882326145183679, , , , , , , , , , 
3888, , , , 31, 325284, 0.31752588993130837, 28, 323891, 0.31616611335245937, , , , 381, 908794, 0.8883790494437819, 450, 903052, 0.8827660364816516, , , , , , , , , , 
3920, , , , 49, 325333, 0.3175737212682528, 34, 323925, 0.3161993024434004, , , , 406, 909200, 0.8887759291481749, 423, 903475, 0.8831795343017459, , , , , , , , , , 
3952, , , , 90, 325423, 0.3176615747442732, 41, 323966, 0.31623932458247633, , , , 391, 909591, 0.8891581458093022, 430, 903905, 0.8835998748753642, , , , , , , , , , 
3984, , , , 104, 325527, 0.3177630943165634, 59, 324025, 0.3162969174167564, , , , 391, 909982, 0.8895403624704296, 401, 904306, 0.8839918668986686, , , , , , , , , , 
4016, , , , 186, 325713, 0.31794465816700557, 83, 324108, 0.31637793784464185, , , , 402, 910384, 0.8899333320299517, 405, 904711, 0.8843877690668439, , , , , , , , , , 
4048, , , , 208, 325921, 0.31814769731158604, 112, 324220, 0.3164872666148006, , , , 375, 910759, 0.8902999081115955, 401, 905112, 0.8847797610901484, , , , , , , , , , 
4080, , , , 239, 326160, 0.31838099709790685, 145, 324365, 0.31662880832616674, , , , 344, 911103, 0.8906361805704901, 397, 905509, 0.885167842968582, , , , , , , , , , 
4128, , , , 603, 326763, 0.3189696153872435, 442, 324807, 0.31706026650840025, , , , 749, 911852, 0.8913683551975601, 785, 906294, 0.8859352088994897, , , , , , , , , , 
4192, , , , 604, 327367, 0.3195592098263137, 638, 325445, 0.3176830500384115, , , , 732, 912584, 0.8920839117089289, 722, 907016, 0.8866409900486814, , , , , , , , , , 
4256, , , , 490, 327857, 0.32003752319575807, 705, 326150, 0.31837123560057123, , , , 762, 913346, 0.892828794306829, 737, 907753, 0.8873614342411387, , , , , , , , , , 
4320, , , , 518, 328375, 0.3205431687577421, 564, 326714, 0.31892178405029903, , , , 804, 914150, 0.8936147334258734, 709, 908462, 0.8880545074194999, , , , , , , , , , 
4384, , , , 830, 329205, 0.32135337303659683, 573, 327287, 0.3194811178476289, , , , 790, 914940, 0.8943869870378698, 744, 909206, 0.8887817943654812, , , , , , , , , , 
4448, , , , 1574, 330779, 0.32288983271722016, 755, 328042, 0.3202181108964666, , , , 811, 915751, 0.8951797689104382, 785, 909991, 0.889549160296389, , , , , , , , , , 
4512, , , , 2302, 333081, 0.3251369294038751, 1369, 329411, 0.32155445988171016, , , , 847, 916598, 0.8960077420868443, 872, 910863, 0.8904015718782381, , , , , , , , , , 
4576, , , , 2405, 335486, 0.32748456951308674, 2125, 331536, 0.32362877806552504, , , , 1025, 917623, 0.8970097167100041, 864, 911727, 0.8912461631703454, , , , , , , , , , 
4640, , , , 2250, 337736, 0.3296809064135966, 2488, 334024, 0.32605743860262215, , , , 1238, 918861, 0.8982199065475376, 905, 912632, 0.8921308334473792, , , , , , , , , , 
4704, , , , 2063, 339799, 0.33169470331393075, 2281, 336305, 0.32828403614487234, , , , 1428, 920289, 0.8996158282664373, 1112, 913744, 0.8932178537214803, , , , , , , , , , 
4768, , , , 1900, 341699, 0.3335493878076946, 2136, 338441, 0.33036909197575637, , , , 1633, 921922, 0.9012121449099689, 1376, 915120, 0.8945629435570588, , , , , , , , , , 
4832, , , , 1709, 343408, 0.33521762770234853, 2107, 340548, 0.3324258394643671, , , , 1992, 923914, 0.903159397055661, 1556, 916676, 0.8960839899118263, , , , , , , , , , 
4896, , , , 1740, 345148, 0.3369161282387428, 1846, 342394, 0.33422781187251877, , , , 2357, 926271, 0.9054634499208196, 1727, 918403, 0.8977721949598233, , , , , , , , , , 
4960, , , , 1595, 346743, 0.3384730870637709, 1799, 344193, 0.33598390524319305, , , , 2693, 928964, 0.9080959549551311, 2134, 920537, 0.899858257248431, , , , , , , , , , 
5024, , , , 1270, 348013, 0.339712797225392, 1604, 345797, 0.3375496494158232, , , , 3170, 932134, 0.9111947447652936, 2652, 923189, 0.9024506832978162, , , , , , , , , , 
5088, , , , 1316, 349329, 0.3409974102747569, 1324, 347121, 0.3388420716630565, , , , 3737, 935871, 0.9148477976109015, 3117, 926306, 0.9054976636884396, , , , , , , , , , 
5152, , , , 1472, 350801, 0.3424343026825571, 1317, 348438, 0.34012766086215496, , , , 4383, 940254, 0.9191323388531545, 3685, 929991, 0.9090998846507263, , , , , , , , , , 
5216, , , , 1193, 351994, 0.3435988493146941, 1480, 349918, 0.3415723624678237, , , , 4930, 945184, 0.9239515924064987, 4043, 934034, 0.9130520635789556, , , , , , , , , , 
5280, , , , 913, 352907, 0.3444900740214343, 1304, 351222, 0.3428452617203858, , , , 4955, 950139, 0.9287952843652857, 4615, 938649, 0.9175633932237189, , , , , , , , , , 
5344, , , , 534, 353441, 0.3450113379791553, 1059, 352281, 0.34387900428822576, , , , 4648, 954787, 0.9333388727052337, 5053, 943702, 0.9225028837318423, , , , , , , , , , 
5408, , , , 263, 353704, 0.34526806535908156, 643, 352924, 0.3445066685669048, , , , 4830, 959617, 0.9380603726368062, 5151, 948853, 0.9275381727893018, , , , , , , , , , 
5472, , , , 223, 353927, 0.3454857467496654, 326, 353250, 0.34482489338004535, , , , 5348, 964965, 0.943288236329156, 5060, 953913, 0.9324845060509492, , , , , , , , , , 
5536, , , , 281, 354208, 0.3457600448247958, 241, 353491, 0.3450601454658333, , , , 5761, 970726, 0.9489198224794229, 5185, 959098, 0.9375530313398112, , , , , , , , , , 
5600, , , , 451, 354659, 0.3462002883546313, 267, 353758, 0.3453207774446938, , , , 5823, 976549, 0.9546120158751882, 5505, 964603, 0.9429343682183425, , , , , , , , , , 
5664, , , , 515, 355174, 0.34670300546741467, 438, 354196, 0.34574833102799307, , , , 5062, 981611, 0.959560304209271, 5880, 970483, 0.9486822811785177, , , , , , , , , , 
5728, , , , 537, 355711, 0.3472271978743363, 512, 354708, 0.3462481196915757, , , , 4223, 985834, 0.9636884396566893, 5765, 976248, 0.9543177774736554, , , , , , , , , , 
5792, , , , 2111, 357822, 0.34928784996188134, 676, 355384, 0.34690799691146224, , , , 3865, 989699, 0.967466617138165, 5051, 981299, 0.9592553129093433, , , , , , , , , , 
5856, , , , 9269, 367091, 0.35833578184224835, 2822, 358206, 0.34966269145956835, , , , 3555, 993254, 0.9709417583921485, 4272, 985571, 0.9634313476314298, , , , , , , , , , 
5920, , , , 18216, 385307, 0.376117325388776, 10978, 369184, 0.3603788632345893, , , , 3237, 996491, 0.9741060431288979, 3885, 989456, 0.9672290758372598, , , , , , , , , , 
5984, , , , 21640, 406947, 0.3972412056230129, 19164, 388348, 0.37908579672853177, , , , 2894, 999385, 0.9769350329429706, 3518, 992974, 0.9706680482511877, , , , , , , , , , 
6048, , , , 20845, 427792, 0.41758904681906966, 22030, 410378, 0.40059037535885705, , , , 2477, 1001862, 0.9793563901542552, 3299, 996273, 0.9738929402334356, , , , , , , , , , 
6112, , , , 16265, 444057, 0.4334661222354219, 20595, 430973, 0.4206941791215238, , , , 2119, 1003981, 0.9814277893995973, 2835, 999108, 0.9766642554106629, , , , , , , , , , 
6176, , , , 13153, 457210, 0.4463054196809357, 16049, 447022, 0.43636040619542715, , , , 1803, 1005784, 0.9831902872001408, 2476, 1001584, 0.97908463508573, , , , , , , , , , 
6240, , , , 15390, 472600, 0.46132836408042305, 14937, 461959, 0.4509411547656118, , , , 1626, 1007410, 0.9847797610901484, 2071, 1003655, 0.9811091125926216, , , , , , , , , , 
6304, , , , 14933, 487533, 0.47590520805167347, 16564, 478523, 0.4671100989522985, , , , 1368, 1008778, 0.9861170306359851, 1807, 1005462, 0.982875520538036, , , , , , , , , , 
6368, , , , 9845, 497378, 0.485515402178571, 13304, 491827, 0.4800967950075798, , , , 1314, 1010092, 0.9874015132260651, 1584, 1007046, 0.9844239379068994, , , , , , , , , , 
6432, , , , 4916, 502294, 0.4903141542687516, 7343, 499170, 0.4872646625011104, , , , 1079, 1011171, 0.9884562748049815, 1409, 1008455, 0.9858012864376625, , , , , , , , , , 
6496, , , , 3763, 506057, 0.4939874057161376, 3255, 502425, 0.49044202988384794, , , , 781, 1011952, 0.9892197305910184, 1179, 1009634, 0.9869538016383507, , , , , , , , , , 
6560, , , , 6146, 512203, 0.49998682197859695, 2744, 505169, 0.4931205847527364, , , , 669, 1012621, 0.989873702320671, 944, 1010578, 0.9878765958278755, , , , , , , , , , 
6624, , , , 9853, 522056, 0.5096048253033629, 4799, 509968, 0.4978051273240905, , , , 521, 1013142, 0.9903829986901015, 781, 1011359, 0.9886400516139123, , , , , , , , , , 
6688, , , , 14880, 536936, 0.5241299333387347, 9189, 519157, 0.5067749672257726, , , , 333, 1013475, 0.9907085182506011, 617, 1011976, 0.9892431914602436, , , , , , , , , , 
6752, , , , 20159, 557095, 0.5438081358175694, 16007, 535164, 0.5224001960108665, , , , 284, 1013759, 0.9909861385364328, 484, 1012460, 0.9897163189896185, , , , , , , , , , 
6816, , , , 21321, 578416, 0.5646206242868006, 21921, 557085, 0.5437983743202337, , , , 244, 1014003, 0.9912246573735557, 344, 1012804, 0.9900525914485132, , , , , , , , , , 
6880, , , , 18064, 596480, 0.5822537930738272, 22959, 580044, 0.5662097960530361, , , , 287, 1014290, 0.9915052102680404, 300, 1013104, 0.9903458523138282, , , , , , , , , , 
6944, , , , 11583, 608063, 0.5935605354376519, 17954, 597998, 0.5837355883693711, , , , 254, 1014544, 0.9917535044673406, 263, 1013367, 0.9906029443390878, , , , , , , , , , 
7008, , , , 6410, 614473, 0.599817655229771, 10856, 608854, 0.5943326698768978, , , , 245, 1014789, 0.9919930008406811, 273, 1013640, 0.9908698117265244, , , , , , , , , , 
7072, , , , 3593, 618066, 0.6033249612224518, 5801, 614655, 0.599995314481279, , , , 213, 1015002, 0.9922012160550548, 277, 1013917, 0.9911405892588321, , , , , , , , , , 
7136, , , , 2064, 620130, 0.6053397342725195, 3381, 618036, 0.603295676730445, , , , 228, 1015230, 0.9924240943126943, 259, 1014176, 0.9913937711392207, , , , , , , , , , 
7200, , , , 1316, 621446, 0.6066243473218844, 2003, 620039, 0.6052509046467656, , , , 286, 1015516, 0.9927036696709614, 223, 1014399, 0.9916117617157716, , , , , , , , , , 
7264, , , , 817, 622263, 0.6074218616542029, 1281, 621320, 0.6065013524554559, , , , 392, 1015908, 0.9930868638683064, 281, 1014680, 0.99188644939295, , , , , , , , , , 
7328, , , , 568, 622831, 0.607976314702865, 834, 622154, 0.6073154613332449, , , , 517, 1016425, 0.9935922500928659, 355, 1015035, 0.9922334747502395, , , , , , , , , , 
7392, , , , 413, 623244, 0.6083794645428251, 574, 622728, 0.6078757712803082, , , , 571, 1016996, 0.9941504232731823, 501, 1015536, 0.9927232203953157, , , , , , , , , , 
7456, , , , 361, 623605, 0.6087318545966403, 418, 623146, 0.6082838018689363, , , , 437, 1017433, 0.9945776066003246, 556, 1016092, 0.9932667305323662, , , , , , , , , , 
7520, , , , 327, 623932, 0.6090510555595143, 355, 623501, 0.60863033502435, , , , 324, 1017757, 0.9948943283348648, 552, 1016644, 0.9938063305245459, , , , , , , , , , 
7584, , , , 317, 624249, 0.6093604950250529, 349, 623850, 0.6089710112813624, , , , 260, 1018017, 0.9951484877514712, 400, 1017044, 0.9941973450116327, , , , , , , , , , 
7648, , , , 330, 624579, 0.6096826244371276, 319, 624169, 0.609282403046368, , , , 187, 1018204, 0.9953312870241843, 344, 1017388, 0.9945336174705273, , , , , , , , , , 
7712, , , , 371, 624950, 0.6100447759882784, 330, 624499, 0.6096045324584428, , , , 169, 1018373, 0.9954964906449784, 283, 1017671, 0.9948102602201412, , , , , , , , , , 
7776, , , , 529, 625479, 0.6105611591973316, 372, 624871, 0.6099676601593271, , , , 152, 1018525, 0.9956450761500714, 236, 1017907, 0.9950409587675223, , , , , , , , , , 
7840, , , , 709, 626188, 0.6112532493584256, 556, 625427, 0.6105103994111865, , , , 141, 1018666, 0.9957829087567694, 193, 1018100, 0.9952296232575417, , , , , , , , , , 
7904, , , , 825, 627013, 0.6120585728886125, 655, 626082, 0.6111497774866682, , , , 133, 1018799, 0.9959129210737258, 174, 1018274, 0.9953997145594244, , , , , , , , , , 
7968, , , , 847, 627860, 0.6128853717129378, 755, 626837, 0.611886770535506, , , , 122, 1018921, 0.9960321804922873, 155, 1018429, 0.9955512326731706, , , , , , , , , , 
8032, , , , 756, 628616, 0.613623340911509, 801, 627638, 0.6126686664720875, , , , 122, 1019043, 0.9961514399108486, 135, 1018564, 0.9956832000625623, , , , , , , , , , 
8096, , , , 606, 629222, 0.6142148876500464, 734, 628372, 0.6133851603765205, , , , 113, 1019156, 0.9962619015034507, 120, 1018684, 0.9958005044086884, , , , , , , , , , 
8160, , , , 590, 629812, 0.6147908159928468, 623, 628995, 0.6139933016605283, , , , 143, 1019299, 0.9964016891825842, 123, 1018807, 0.9959207413634675, , , , , , , , , , 
8256, , , , 993, 630805, 0.6157601326782718, 1158, 630153, 0.6151236830519907, , , , 279, 1019578, 0.9966744217873272, 286, 1019093, 0.9962003167217346, , , , , , , , , , 
8384, , , , 703, 631508, 0.6164463659409645, 911, 631064, 0.6160129554592638, , , , 246, 1019824, 0.9969148956968855, 270, 1019363, 0.9964642515005181, , , , , , , , , , 
8512, , , , 534, 632042, 0.6169676298986854, 632, 631696, 0.6166298820908737, , , , 215, 1020039, 0.9971250659836947, 243, 1019606, 0.9967017928014233, , , , , , , , , , 
8640, , , , 551, 632593, 0.6175054884018769, 461, 632157, 0.6170798871180448, , , , 150, 1020189, 0.9972716964163523, 200, 1019806, 0.9968973000449667, , , , , , , , , , 
8768, , , , 2627, 635220, 0.6200698337519389, 846, 633003, 0.6179057097926365, , , , 146, 1020335, 0.9974144167041389, 159, 1019965, 0.9970527283035836, , , , , , , , , , 
8896, , , , 8419, 643639, 0.6282880383587799, 4693, 637696, 0.6224867804922333, , , , 122, 1020457, 0.9975336761227004, 148, 1020113, 0.9971974036638057, , , , , , , , , , 
9024, , , , 15464, 659103, 0.6433832178385507, 13693, 651389, 0.6358531987938694, , , , 125, 1020582, 0.9976558681499149, 127, 1020240, 0.9973215507634557, , , , , , , , , , 
9152, , , , 19440, 678543, 0.6623595686589557, 19905, 671294, 0.6552834592403798, , , , 104, 1020686, 0.9977575319165575, 134, 1020374, 0.9974525406166298, , , , , , , , , , 
9280, , , , 17540, 696083, 0.6794812349855969, 17929, 689223, 0.6727848478133758, , , , 75, 1020761, 0.9978308471328863, 109, 1020483, 0.997559092064361, , , , , , , , , , 
9408, , , , 17250, 713333, 0.6963198178895057, 15896, 705119, 0.6883017239780445, , , , 105, 1020866, 0.9979334884357466, 93, 1020576, 0.9976500029326086, , , , , , , , , , 
9536, , , , 15907, 729240, 0.7118474317012435, 15957, 721076, 0.7038781452764602, , , , 103, 1020969, 0.9980341746661714, 111, 1020687, 0.9977585094527752, , , , , , , , , , 
9664, , , , 13273, 742513, 0.7248038671147845, 14794, 735870, 0.7183193044347459, , , , 85, 1021054, 0.9981172652446774, 107, 1020794, 0.9978631058280709, , , , , , , , , , 
9792, , , , 10986, 753499, 0.7355278480876739, 12313, 748183, 0.7303386361040692, , , , 63, 1021117, 0.9981788500263935, 93, 1020887, 0.9979540166963186, , , , , , , , , , 
9920, , , , 8407, 761906, 0.7437343388977122, 9170, 757353, 0.7392899291608138, , , , 60, 1021177, 0.9982375021994565, 76, 1020963, 0.9980283094488651, , , , , , , , , , 
10048, , , , 8031, 769937, 0.751573797407932, 7699, 765052, 0.7468053059594917, , , , 79, 1021256, 0.9983147275606561, 75, 1021038, 0.9981016246651938, , , , , , , , , , 
10176, , , , 16008, 785945, 0.7672000023427593, 12288, 777340, 0.7588002338854761, , , , 80, 1021336, 0.9983929304580734, 87, 1021125, 0.9981866703161352, , , , , , , , , , 
10304, , , , 26875, 812820, 0.7934340264321825, 24269, 801609, 0.7824904117692421, , , , 75, 1021411, 0.9984662456744022, 74, 1021199, 0.9982590079962462, , , , , , , , , , 
10432, , , , 25095, 837915, 0.817930503995869, 27049, 828658, 0.8088942859123046, , , , 53, 1021464, 0.9985180550939412, 83, 1021282, 0.9983401435023168, , , , , , , , , , 
10560, , , , 18016, 855931, 0.8355168175956846, 20299, 848957, 0.8287091493538377, , , , 45, 1021509, 0.9985620442237385, 71, 1021353, 0.9984095485737746, , , , , , , , , , 
10688, , , , 11202, 867133, 0.8464516469110229, 13503, 862460, 0.8418900992060975, , , , 52, 1021561, 0.9986128761070597, 56, 1021409, 0.9984642906019668, , , , , , , , , , 
10816, , , , 7009, 874142, 0.8532934803935446, 7840, 870300, 0.8495431131172073, , , , 49, 1021610, 0.9986607753817279, 52, 1021461, 0.9985151224852881, , , , , , , , , , 
10944, , , , 7812, 881954, 0.8609191621121147, 6712, 877012, 0.8560950301288616, , , , 31, 1021641, 0.9986910790044771, 50, 1021511, 0.9985639992961739, , , , , , , , , , 
11072, , , , 11755, 893709, 0.8723938022301116, 10496, 887508, 0.8663406977323066, , , , 45, 1021686, 0.9987350681342744, 46, 1021557, 0.9986089659621888, , , , , , , , , , 
11200, , , , 11735, 905444, 0.8838489193534375, 12385, 899893, 0.8784303121824463, , , , 38, 1021724, 0.9987722145105477, 46, 1021603, 0.9986539326282039, , , , , , , , , , 
11328, , , , 8822, 914266, 0.8924605123029031, 9881, 909774, 0.888075647699752, , , , 26, 1021750, 0.9987976304522083, 37, 1021640, 0.9986901014682594, , , , , , , , , , 
11456, , , , 5729, 919995, 0.8980528741264681, 6739, 916513, 0.8946539207542124, , , , 33, 1021783, 0.9988298891473929, 30, 1021670, 0.9987194275547909, , , , , , , , , , 
11584, , , , 3532, 923527, 0.9015006349854017, 4099, 920612, 0.8986551585120744, , , , 39, 1021822, 0.9988680130598838, 37, 1021707, 0.9987555963948465, , , , , , , , , , 
11712, , , , 2315, 925842, 0.9037604216185929, 2617, 923229, 0.9012097423648008, , , , 22, 1021844, 0.9988895188566737, 33, 1021740, 0.9987878550900311, , , , , , , , , , 
11840, , , , 1930, 927772, 0.9056443906043636, 2040, 925269, 0.9032010878212631, , , , 30, 1021874, 0.9989188449432052, 31, 1021771, 0.9988181587127803, , , , , , , , , , 
11968, , , , 1740, 929512, 0.9073428911407578, 1802, 927071, 0.904960109641138, , , , 34, 1021908, 0.9989520811746075, 38, 1021809, 0.9988553050890535, , , , , , , , , , 
12096, , , , 1575, 931087, 0.9088803269711148, 1721, 928792, 0.9066400633325947, , , , 22, 1021930, 0.9989735869713973, 38, 1021847, 0.9988924514653268, , , , , , , , , , 
12224, , , , 1525, 932612, 0.9103689553147937, 1615, 930407, 0.908216545152294, , , , 22, 1021952, 0.9989950927681871, 32, 1021879, 0.9989237326242937, , , , , , , , , , 
12352, , , , 1538, 934150, 0.9118702736050088, 1554, 931961, 0.9097334818382461, , , , 28, 1021980, 0.9990224637822831, 23, 1021902, 0.9989462159573013, , , , , , , , , , 
12480, , , , 1489, 935639, 0.9133237605582796, 1588, 933549, 0.9112836076151393, , , , 25, 1022005, 0.9990469021877261, 24, 1021926, 0.9989696768265264, , , , , , , , , , 
12608, , , , 1478, 937117, 0.9147665098644812, 1634, 935183, 0.9128786362797763, , , , 28, 1022033, 0.9990742732018222, 30, 1021956, 0.9989990029130579, , , , , , , , , , 
12736, , , , 1615, 938732, 0.9163429916841804, 1653, 936836, 0.9144922117893508, , , , 20, 1022053, 0.9990938239261765, 29, 1021985, 0.9990273514633717, , , , , , , , , , 
12864, , , , 1940, 940672, 0.9182367221672867, 1810, 938646, 0.9162590428070942, , , , 20, 1022073, 0.9991133746505308, 23, 1022008, 0.9990498347963792, , , , , , , , , , 
12992, , , , 3116, 943788, 0.9212784047370595, 2382, 941028, 0.9185842314724341, , , , 25, 1022098, 0.9991378130559737, 17, 1022025, 0.9990664529120804, , , , , , , , , , 
13120, , , , 3977, 947765, 0.9251605522274273, 3657, 944685, 0.9221540110480627, , , , 24, 1022122, 0.9991612739251989, 32, 1022057, 0.9990977340710473, , , , , , , , , , 
