nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
13248, , , , 4162, 951927, 0.9292232874185037, 4028, 948713, 0.9260859421748421, , , , 21, 1022143, 0.999181802185771, 23, 1022080, 0.9991202174040548, , , , , , , , , , 
13376, , , , 4583, 956510, 0.9336969816474089, 4261, 952974, 0.930245316189541, , , , 19, 1022162, 0.9992003753739076, 25, 1022105, 0.9991446558094977, , , , , , , , , , 
13504, , , , 5017, 961527, 0.9385943248606791, 4947, 957921, 0.9350743289214619, , , , 24, 1022186, 0.9992238362431328, 22, 1022127, 0.9991661616062875, , , , , , , , , , 
13632, , , , 4474, 966001, 0.9429616187686262, 4814, 962735, 0.9397735137388195, , , , 12, 1022198, 0.9992355666777454, 23, 1022150, 0.999188644939295, , , , , , , , , , 
13760, , , , 4336, 970337, 0.947194204013342, 4342, 967077, 0.9440119558819366, , , , 15, 1022213, 0.9992502297210112, 13, 1022163, 0.9992013529101254, , , , , , , , , , 
13888, , , , 4400, 974737, 0.9514892628410057, 4343, 971420, 0.9482513741747874, , , , 16, 1022229, 0.9992658703004946, 17, 1022180, 0.9992179710258265, , , , , , , , , , 
14016, , , , 4113, 978850, 0.9555041666951377, 4460, 975880, 0.9526050019864647, , , , 14, 1022243, 0.9992795558075427, 8, 1022188, 0.9992257913155682, , , , , , , , , , 
14144, , , , 3588, 982438, 0.9590065919391507, 3914, 979794, 0.9564256520436183, , , , 15, 1022258, 0.9992942188508084, 18, 1022206, 0.9992433869674872, , , , , , , , , , 
14272, , , , 3151, 985589, 0.9620824397495981, 3393, 983187, 0.9597377280895871, , , , 9, 1022267, 0.9993030166767679, 16, 1022222, 0.9992590275469706, , , , , , , , , , 
14400, , , , 2632, 988221, 0.9646516658483278, 3015, 986202, 0.9626808195362703, , , , 10, 1022277, 0.9993127920389451, 9, 1022231, 0.99926782537293, , , , , , , , , , 
14528, , , , 2231, 990452, 0.9668294559039, 2547, 988749, 0.9651670729076475, , , , 8, 1022285, 0.9993206123286867, 13, 1022244, 0.9992805333437604, , , , , , , , , , 
14656, , , , 1701, 992153, 0.9684898866006855, 2024, 990773, 0.9671427999683727, , , , 9, 1022294, 0.9993294101546463, 9, 1022253, 0.9992893311697199, , , , , , , , , , 
14784, , , , 1446, 993599, 0.9699013991154131, 1702, 992475, 0.9688042068148918, , , , 9, 1022303, 0.9993382079806057, 9, 1022262, 0.9992981289956793, , , , , , , , , , 
14912, , , , 1155, 994754, 0.9710288520576749, 1340, 993815, 0.9701122474578621, , , , 6, 1022309, 0.999344073197912, 8, 1022270, 0.999305949285421, , , , , , , , , , 
15040, , , , 992, 995746, 0.9719971925933663, 1118, 994933, 0.9712035828599821, , , , 10, 1022319, 0.9993538485600891, 12, 1022282, 0.9993176797200336, , , , , , , , , , 
15168, , , , 889, 996635, 0.972864989706501, 951, 995884, 0.9721319012565975, , , , 8, 1022327, 0.9993616688498309, 8, 1022290, 0.9993255000097754, , , , , , , , , , 
15296, , , , 841, 997476, 0.973685931632425, 887, 996771, 0.9729977460702652, , , , 8, 1022335, 0.9993694891395726, 6, 1022296, 0.9993313652270817, , , , , , , , , , 
15424, , , , 834, 998310, 0.974500040510214, 835, 997606, 0.9738128310977877, , , , 6, 1022341, 0.999375354356879, 10, 1022306, 0.9993411405892588, , , , , , , , , , 
15552, , , , 778, 999088, 0.9752594850029236, 804, 998410, 0.9745976554835699, , , , 8, 1022349, 0.9993831746466206, 7, 1022313, 0.9993479833427829, , , , , , , , , , 
15680, , , , 753, 999841, 0.9759945257522942, 756, 999166, 0.9753356246821412, , , , 7, 1022356, 0.9993900174001447, 7, 1022320, 0.9993548260963069, , , , , , , , , , 
15808, , , , 738, 1000579, 0.9767149242556614, 757, 999923, 0.9760745700304461, , , , 6, 1022362, 0.9993958826174509, 9, 1022329, 0.9993636239222663, , , , , , , , , , 
15936, , , , 699, 1001278, 0.9773972529194198, 692, 1000615, 0.9767500656460696, , , , 8, 1022370, 0.9994037029071927, 6, 1022335, 0.9993694891395726, , , , , , , , , , 
16064, , , , 656, 1001934, 0.9780376071446352, 701, 1001316, 0.9774343466092951, , , , 6, 1022376, 0.999409568124499, 6, 1022341, 0.999375354356879, , , , , , , , , , 
16192, , , , 603, 1002537, 0.9786262254339718, 641, 1001957, 0.978060058588507, , , , 7, 1022383, 0.999416410878023, 5, 1022346, 0.9993802420379675, , , , , , , , , , 
16320, , , , 585, 1003122, 0.9791972730281043, 580, 1002537, 0.9786262254339718, , , , 4, 1022387, 0.9994203210228939, 5, 1022351, 0.9993851297190561, , , , , , , , , , 
16512, , , , 1144, 1004266, 0.9803139883232969, 1204, 1003741, 0.9798015097131779, , , , 11, 1022398, 0.9994310739212888, 15, 1022366, 0.9993997927623218, , , , , , , , , , 
16768, , , , 1132, 1005398, 0.9814189898216867, 1160, 1004901, 0.9809338434041075, , , , 13, 1022411, 0.9994437818921191, 10, 1022376, 0.999409568124499, , , , , , , , , , 
17024, , , , 1113, 1006511, 0.9825054444751389, 1082, 1005983, 0.9819900374158193, , , , 12, 1022423, 0.9994555123267317, 16, 1022392, 0.9994252087039824, , , , , , , , , , 
17280, , , , 997, 1007508, 0.9834786657594982, 1037, 1007020, 0.983002304689521, , , , 8, 1022431, 0.9994633326164735, 9, 1022401, 0.999434006529942, , , , , , , , , , 
17536, , , , 1001, 1008509, 0.9844557916427916, 1016, 1008036, 0.9839940728188178, , , , 12, 1022443, 0.999475063051086, 8, 1022409, 0.9994418268196836, , , , , , , , , , 
17792, , , , 1134, 1009643, 0.9855627454406486, 1042, 1009078, 0.9850112208411873, , , , 10, 1022453, 0.9994848384132632, 11, 1022420, 0.9994525797180785, , , , , , , , , , 
18048, , , , 1019, 1010662, 0.9865574420191462, 1096, 1010174, 0.9860810809491689, , , , 6, 1022459, 0.9994907036305695, 10, 1022430, 0.9994623550802557, , , , , , , , , , 
18304, , , , 991, 1011653, 0.9875248064051041, 996, 1011170, 0.9870533260837946, , , , 11, 1022470, 0.9995014565289644, 12, 1022442, 0.9994740855148683, , , , , , , , , , 
18560, , , , 991, 1012644, 0.988492170791062, 995, 1012165, 0.9880245950686868, , , , 8, 1022478, 0.9995092768187062, 13, 1022455, 0.9994867934856987, , , , , , , , , , 
18816, , , , 901, 1013545, 0.9893716817009994, 906, 1013071, 0.9889089867272921, , , , 6, 1022484, 0.9995151420360124, 2, 1022457, 0.9994887485581341, , , , , , , , , , 
19072, , , , 885, 1014430, 0.9902355742152, 895, 1013966, 0.9897826407388282, , , , 4, 1022488, 0.9995190521808833, 6, 1022463, 0.9994946137754404, , , , , , , , , , 
19328, , , , 856, 1015286, 0.9910711583871273, 849, 1014815, 0.9906113918626206, , , , 6, 1022494, 0.9995249173981896, 7, 1022470, 0.9995014565289644, , , , , , , , , , 
19584, , , , 773, 1016059, 0.9918257221311692, 819, 1015634, 0.9914108584944061, , , , 2, 1022496, 0.999526872470625, 5, 1022475, 0.999506344210053, , , , , , , , , , 
19840, , , , 690, 1016749, 0.9924992654473255, 719, 1016353, 0.9921127101528358, , , , 16, 1022512, 0.9995425130501085, 11, 1022486, 0.9995170971084478, , , , , , , , , , 
20096, , , , 664, 1017413, 0.9931474288704093, 663, 1017016, 0.992759897426186, , , , 15, 1022527, 0.9995571760933742, 15, 1022501, 0.9995317601517136, , , , , , , , , , 
20352, , , , 605, 1018018, 0.993737999459213, 647, 1017663, 0.9933914663037993, , , , 4, 1022531, 0.9995610862382451, 7, 1022508, 0.9995386029052377, , , , , , , , , , 
20608, , , , 539, 1018557, 0.9942641441656018, 551, 1018214, 0.9939293248069908, , , , 8, 1022539, 0.9995689065279869, 7, 1022515, 0.9995454456587617, , , , , , , , , , 
20864, , , , 475, 1019032, 0.9947278152890429, 510, 1018724, 0.9944271611711064, , , , 5, 1022544, 0.9995737942090754, 6, 1022521, 0.999551310876068, , , , , , , , , , 
21120, , , , 425, 1019457, 0.9951426789258058, 460, 1019184, 0.9948761900485439, , , , 13, 1022557, 0.9995865021799057, 11, 1022532, 0.9995620637744629, , , , , , , , , , 
21376, , , , 352, 1019809, 0.9954862836320189, 388, 1019572, 0.9952549361451651, , , , 7, 1022564, 0.9995933449334298, 9, 1022541, 0.9995708616004223, , , , , , , , , , 
21632, , , , 294, 1020103, 0.9957732716536855, 333, 1019905, 0.9955799940064406, , , , 7, 1022571, 0.9996001876869538, 8, 1022549, 0.9995786818901641, , , , , , , , , , 
21888, , , , 303, 1020406, 0.9960690450229541, 290, 1020195, 0.995863077429173, , , , 5, 1022576, 0.9996050753680424, 8, 1022557, 0.9995865021799057, , , , , , , , , , 
22144, , , , 242, 1020648, 0.9963052732584756, 277, 1020472, 0.9961334709053691, , , , 4, 1022580, 0.9996089855129132, 3, 1022560, 0.9995894347885589, , , , , , , , , , 
22400, , , , 204, 1020852, 0.9965044078041219, 232, 1020704, 0.996359937643555, , , , 10, 1022590, 0.9996187608750904, 5, 1022565, 0.9995943224696475, , , , , , , , , , 
22656, , , , 203, 1021055, 0.9967025662000345, 201, 1020905, 0.9965561437400006, , , , 3, 1022593, 0.9996216934837435, 8, 1022573, 0.9996021427593892, , , , , , , , , , 
22912, , , , 168, 1021223, 0.9968665593552726, 183, 1021088, 0.9967347791412421, , , , 7, 1022600, 0.9996285362372676, 6, 1022579, 0.9996080079766956, , , , , , , , , , 
23168, , , , 143, 1021366, 0.9970061487671716, 162, 1021250, 0.9968929153980788, , , , 11, 1022611, 0.9996392891356625, 11, 1022590, 0.9996187608750904, , , , , , , , , , 
23424, , , , 131, 1021497, 0.9971340243822681, 145, 1021395, 0.9970344571094449, , , , 5, 1022616, 0.9996441768167511, 7, 1022597, 0.9996256036286144, , , , , , , , , , 
23680, , , , 126, 1021623, 0.9972570192486966, 124, 1021519, 0.9971554996764064, , , , 9, 1022625, 0.9996529746427105, 8, 1022605, 0.9996334239183562, , , , , , , , , , 
23936, , , , 110, 1021733, 0.9973643957193882, 131, 1021650, 0.9972833752915027, , , , 6, 1022631, 0.9996588398600168, 5, 1022610, 0.9996383115994447, , , , , , , , , , 
24192, , , , 78, 1021811, 0.9974405353986059, 82, 1021732, 0.9973634195696546, , , , 7, 1022638, 0.9996656826135408, 10, 1022620, 0.9996480869616219, , , , , , , , , , 
24448, , , , 88, 1021899, 0.9975264365751592, 91, 1021823, 0.9974522491954085, , , , 6, 1022644, 0.9996715478308471, 6, 1022626, 0.9996539521789283, , , , , , , , , , 
24704, , , , 88, 1021987, 0.9976123377517124, 83, 1021906, 0.997533269623294, , , , 4, 1022648, 0.999675457975718, 5, 1022631, 0.9996588398600168, , , , , , , , , , 
24960, , , , 69, 1022056, 0.9976796920833281, 93, 1021999, 0.9976240515485151, , , , 1, 1022649, 0.9996764355119357, 3, 1022634, 0.9996617724686699, , , , , , , , , , 
25216, , , , 79, 1022135, 0.9977568079122793, 77, 1022076, 0.9976992150779992, , , , 2, 1022651, 0.9996783905843711, 1, 1022635, 0.9996627500048877, , , , , , , , , , 
25472, , , , 71, 1022206, 0.997826114543362, 59, 1022135, 0.9977568079122793, , , , 8, 1022659, 0.9996862108741129, 6, 1022641, 0.999668615222194, , , , , , , , , , 
25728, , , , 64, 1022270, 0.9978885881263099, 78, 1022213, 0.997832947591497, , , , 2, 1022661, 0.9996881659465483, 6, 1022647, 0.9996744804395002, , , , , , , , , , 
25984, , , , 49, 1022319, 0.9979364194632543, 58, 1022271, 0.9978895642760435, , , , 3, 1022664, 0.9996910985552014, 3, 1022650, 0.9996774130481534, , , , , , , , , , 
26240, , , , 59, 1022378, 0.9979940122975344, 54, 1022325, 0.9979422763616557, , , , 5, 1022669, 0.9996959862362901, 4, 1022654, 0.9996813231930243, , , , , , , , , , 
26496, , , , 65, 1022443, 0.9980574620302157, 61, 1022386, 0.9980018214954028, , , , 4, 1022673, 0.999699896381161, 5, 1022659, 0.9996862108741129, , , , , , , , , , 
26752, , , , 54, 1022497, 0.998110174115828, 62, 1022448, 0.9980623427788835, , , , 6, 1022679, 0.9997057615984672, 6, 1022665, 0.9996920760914192, , , , , , , , , , 
27008, , , , 38, 1022535, 0.9981472678057033, 47, 1022495, 0.9981082218163608, , , , 3, 1022682, 0.9997086942071204, 5, 1022670, 0.9996969637725077, , , , , , , , , , 
27264, , , , 46, 1022581, 0.998192170693447, 42, 1022537, 0.9981492201051704, , , , 7, 1022689, 0.9997155369606444, 4, 1022674, 0.9997008739173786, , , , , , , , , , 
27520, , , , 44, 1022625, 0.9982351212817236, 43, 1022580, 0.9981911945437134, , , , 3, 1022692, 0.9997184695692976, 6, 1022680, 0.9997067391346849, , , , , , , , , , 
27776, , , , 49, 1022674, 0.9982829526186681, 47, 1022627, 0.9982370735811907, , , , 4, 1022696, 0.9997223797141684, 2, 1022682, 0.9997086942071204, , , , , , , , , , 
28032, , , , 39, 1022713, 0.9983210224582769, 48, 1022675, 0.9982839287684017, , , , 8, 1022704, 0.9997302000039101, 6, 1022688, 0.9997145594244267, , , , , , , , , , 
28288, , , , 33, 1022746, 0.9983532353994844, 41, 1022716, 0.9983239509074776, , , , 3, 1022707, 0.9997331326125632, 7, 1022695, 0.9997214021779507, , , , , , , , , , 
28544, , , , 25, 1022771, 0.9983776391428234, 23, 1022739, 0.9983464023513495, , , , 3, 1022710, 0.9997360652212165, 2, 1022697, 0.9997233572503861, , , , , , , , , , 
28800, , , , 34, 1022805, 0.9984108282337645, 35, 1022774, 0.9983805675920241, , , , 4, 1022714, 0.9997399753660873, 6, 1022703, 0.9997292224676925, , , , , , , , , , 
29056, , , , 28, 1022833, 0.9984381604263041, 22, 1022796, 0.9984020428861624, , , , 4, 1022718, 0.9997438855109582, 2, 1022705, 0.9997311775401279, , , , , , , , , , 
29312, , , , 21, 1022854, 0.9984586595707089, 31, 1022827, 0.9984323035279028, , , , 5, 1022723, 0.9997487731920468, 5, 1022710, 0.9997360652212165, , , , , , , , , , 
29568, , , , 28, 1022882, 0.9984859917632486, 28, 1022855, 0.9984596357204424, , , , 3, 1022726, 0.9997517058006999, 5, 1022715, 0.999740952902305, , , , , , , , , , 
29824, , , , 25, 1022907, 0.9985103955065876, 27, 1022882, 0.9984859917632486, , , , 5, 1022731, 0.9997565934817885, 3, 1022718, 0.9997438855109582, , , , , , , , , , 
30080, , , , 24, 1022931, 0.998533823100193, 21, 1022903, 0.9985064909076533, , , , 5, 1022736, 0.9997614811628771, 6, 1022724, 0.9997497507282644, , , , , , , , , , 
30336, , , , 26, 1022957, 0.9985592029932655, 30, 1022933, 0.9985357753996601, , , , 3, 1022739, 0.9997644137715302, 1, 1022725, 0.9997507282644822, , , , , , , , , , 
30592, , , , 10, 1022967, 0.9985689644906012, 14, 1022947, 0.99854944149593, , , , 3, 1022742, 0.9997673463801834, 5, 1022730, 0.9997556159455708, , , , , , , , , , 
30848, , , , 32, 1022999, 0.998600201282075, 26, 1022973, 0.9985748213890026, , , , 2, 1022744, 0.9997693014526188, 2, 1022732, 0.9997575710180062, , , , , , , , , , 
31104, , , , 24, 1023023, 0.9986236288756805, 27, 1023000, 0.9986011774318087, , , , 4, 1022748, 0.9997732115974897, 4, 1022736, 0.9997614811628771, , , , , , , , , , 
31360, , , , 25, 1023048, 0.9986480326190195, 22, 1023022, 0.998622652725947, , , , 2, 1022750, 0.9997751666699252, 3, 1022739, 0.9997644137715302, , , , , , , , , , 
31616, , , , 16, 1023064, 0.9986636510147564, 19, 1023041, 0.9986411995708846, , , , 2, 1022752, 0.9997771217423606, 2, 1022741, 0.9997663688439656, , , , , , , , , , 
31872, , , , 21, 1023085, 0.9986841501591612, 20, 1023061, 0.9986607225655558, , , , 3, 1022755, 0.9997800543510137, 3, 1022744, 0.9997693014526188, , , , , , , , , , 
32128, , , , 19, 1023104, 0.9987026970040989, 22, 1023083, 0.9986821978596941, , , , 7, 1022762, 0.9997868971045377, 6, 1022750, 0.9997751666699252, , , , , , , , , , 
32384, , , , 15, 1023119, 0.9987173392501022, 18, 1023101, 0.9986997685548982, , , , 2, 1022764, 0.9997888521769731, 4, 1022754, 0.9997790768147959, , , , , , , , , , 
32640, , , , 13, 1023132, 0.9987300291966386, 15, 1023116, 0.9987144108009016, , , , , , , 1, 1022755, 0.9997800543510137, , , , , , , , , , 
33024, , , , 27, 1023159, 0.9987563852394447, 25, 1023141, 0.9987388145442405, , , , 5, 1022769, 0.9997937398580617, 5, 1022760, 0.9997849420321023, , , , , , , , , , 
33536, , , , 28, 1023187, 0.9987837174319844, 29, 1023170, 0.9987671228865138, , , , 2, 1022771, 0.9997956949304971, 2, 1022762, 0.9997868971045377, , , , , , , , , , 
34048, , , , 42, 1023229, 0.9988247157207939, 42, 1023212, 0.9988081211753234, , , , 6, 1022777, 0.9998015601478035, 5, 1022767, 0.9997917847856264, , , , , , , , , , 
34560, , , , 31, 1023260, 0.9988549763625342, 31, 1023243, 0.9988383818170636, , , , 5, 1022782, 0.999806447828892, 5, 1022772, 0.9997966724667149, , , , , , , , , , 
35072, , , , 23, 1023283, 0.9988774278064061, 26, 1023269, 0.9988637617101362, , , , 2, 1022784, 0.9998084029013274, 3, 1022775, 0.999799605075368, , , , , , , , , , 
35584, , , , 25, 1023308, 0.9989018315497451, 21, 1023290, 0.998884260854541, , , , 5, 1022789, 0.9998132905824161, 4, 1022779, 0.9998035152202389, , , , , , , , , , 
36096, , , , 35, 1023343, 0.9989359967904197, 36, 1023326, 0.9989194022449491, , , , 3, 1022792, 0.9998162231910692, 4, 1022783, 0.9998074253651098, , , , , , , , , , 
36608, , , , 27, 1023370, 0.9989623528332258, 31, 1023357, 0.9989496628866895, , , , 2, 1022794, 0.9998181782635046, 4, 1022787, 0.9998113355099807, , , , , , , , , , 
37120, , , , 26, 1023396, 0.9989877327262984, 27, 1023384, 0.9989760189294956, , , , 4, 1022798, 0.9998220884083755, 2, 1022789, 0.9998132905824161, , , , , , , , , , 
37632, , , , 31, 1023427, 0.9990179933680388, 30, 1023414, 0.9990053034215024, , , , 2, 1022800, 0.999824043480811, 4, 1022793, 0.999817200727287, , , , , , , , , , 
38144, , , , 20, 1023447, 0.9990375163627099, 18, 1023432, 0.9990228741167065, , , , 5, 1022805, 0.9998289311618995, 2, 1022795, 0.9998191557997224, , , , , , , , , , 
38656, , , , 20, 1023467, 0.9990570393573811, 25, 1023457, 0.9990472778600455, , , , 2, 1022807, 0.999830886234335, 4, 1022799, 0.9998230659445932, , , , , , , , , , 
39168, , , , 25, 1023492, 0.9990814431007201, 23, 1023480, 0.9990697293039174, , , , 4, 1022811, 0.9998347963792058, 5, 1022804, 0.9998279536256819, , , , , , , , , , 
39680, , , , 19, 1023511, 0.9990999899456577, 21, 1023501, 0.9990902284483222, , , , 5, 1022816, 0.9998396840602944, 4, 1022808, 0.9998318637705527, , , , , , , , , , 
40192, , , , 25, 1023536, 0.9991243936889967, 24, 1023525, 0.9991136560419276, , , , 3, 1022819, 0.9998426166689476, 4, 1022812, 0.9998357739154236, , , , , , , , , , 
40704, , , , 28, 1023564, 0.9991517258815364, 27, 1023552, 0.9991400120847337, , , , 7, 1022826, 0.9998494594224716, 6, 1022818, 0.9998416391327298, , , , , , , , , , 
41216, , , , 13, 1023577, 0.9991644158280727, 14, 1023566, 0.9991536781810035, , , , 1, 1022827, 0.9998504369586894, 3, 1022821, 0.999844571741383, , , , , , , , , , 
41728, , , , 18, 1023595, 0.9991819865232768, 18, 1023584, 0.9991712488762077, , , , 3, 1022830, 0.9998533695673425, 2, 1022823, 0.9998465268138185, , , , , , , , , , 
42240, , , , 25, 1023620, 0.9992063902666157, 22, 1023606, 0.999192724170346, , , , 4, 1022834, 0.9998572797122134, 4, 1022827, 0.9998504369586894, , , , , , , , , , 
42752, , , , 21, 1023641, 0.9992268894110206, 24, 1023630, 0.9992161517639514, , , , , , , 1, 1022828, 0.999851414494907, , , , , , , , , , 
43264, , , , 13, 1023654, 0.9992395793575568, 14, 1023644, 0.9992298178602212, , , , , , , , , , , , , , , , , , , 
43776, , , , 21, 1023675, 0.9992600785019615, 20, 1023664, 0.9992493408548924, , , , 2, 1022836, 0.9998592347846488, 2, 1022830, 0.9998533695673425, , , , , , , , , , 
44288, , , , 17, 1023692, 0.9992766730474321, 20, 1023684, 0.9992688638495636, , , , 2, 1022838, 0.9998611898570842, 2, 1022832, 0.9998553246397779, , , , , , , , , , 
44800, , , , 13, 1023705, 0.9992893629939684, 12, 1023696, 0.9992805776463664, , , , 3, 1022841, 0.9998641224657373, 3, 1022835, 0.999858257248431, , , , , , , , , , 
45312, , , , 14, 1023719, 0.9993030290902382, 14, 1023710, 0.9992942437426362, , , , 1, 1022842, 0.999865100001955, 1, 1022836, 0.9998592347846488, , , , , , , , , , 
45824, , , , 17, 1023736, 0.9993196236357087, 15, 1023725, 0.9993088859886395, , , , 4, 1022846, 0.9998690101468259, 5, 1022841, 0.9998641224657373, , , , , , , , , , 
46336, , , , 14, 1023750, 0.9993332897319785, 17, 1023742, 0.9993254805341101, , , , 1, 1022847, 0.9998699876830437, 1, 1022842, 0.999865100001955, , , , , , , , , , 
46848, , , , 13, 1023763, 0.9993459796785148, 6, 1023748, 0.9993313374325115, , , , 7, 1022854, 0.9998768304365677, 6, 1022848, 0.9998709652192613, , , , , , , , , , 
47360, , , , 16, 1023779, 0.9993615980742518, 18, 1023766, 0.9993489081277155, , , , 4, 1022858, 0.9998807405814385, 5, 1022853, 0.99987585290035, , , , , , , , , , 
47872, , , , 16, 1023795, 0.9993772164699888, 21, 1023787, 0.9993694072721203, , , , 2, 1022860, 0.999882695653874, 1, 1022854, 0.9998768304365677, , , , , , , , , , 
48384, , , , 14, 1023809, 0.9993908825662586, 13, 1023800, 0.9993820972186566, , , , 3, 1022863, 0.9998856282625271, 4, 1022858, 0.9998807405814385, , , , , , , , , , 
48896, , , , 13, 1023822, 0.9994035725127949, 14, 1023814, 0.9993957633149264, , , , 5, 1022868, 0.9998905159436157, 4, 1022862, 0.9998846507263094, , , , , , , , , , 
49408, , , , 9, 1023831, 0.999412357860397, 11, 1023825, 0.9994065009619956, , , , 2, 1022870, 0.9998924710160512, 2, 1022864, 0.9998866057987449, , , , , , , , , , 
49920, , , , 18, 1023849, 0.999429928555601, 16, 1023841, 0.9994221193577325, , , , 4, 1022874, 0.999896381160922, 5, 1022869, 0.9998914934798334, , , , , , , , , , 
50432, , , , 12, 1023861, 0.9994416423524037, 13, 1023854, 0.9994348093042688, , , , 3, 1022877, 0.9998993137695752, 3, 1022872, 0.9998944260884866, , , , , , , , , , 
50944, , , , 15, 1023876, 0.9994562845984071, 12, 1023866, 0.9994465231010715, , , , 1, 1022878, 0.9999002913057928, 1, 1022873, 0.9998954036247043, , , , , , , , , , 
51456, , , , 7, 1023883, 0.999463117646542, 11, 1023877, 0.9994572607481407, , , , 3, 1022881, 0.9999032239144461, 2, 1022875, 0.9998973586971397, , , , , , , , , , 
51968, , , , 11, 1023894, 0.9994738552936112, 10, 1023887, 0.9994670222454762, , , , , , , 1, 1022876, 0.9998983362333574, , , , , , , , , , 
52480, , , , 10, 1023904, 0.9994836167909468, 9, 1023896, 0.9994758075930783, , , , , , , , , , , , , , , , , , , 
52992, , , , 10, 1023914, 0.9994933782882824, 11, 1023907, 0.9994865452401475, , , , , , , , , , , , , , , , , , , 
53504, , , , 10, 1023924, 0.999503139785618, 6, 1023913, 0.9994924021385488, , , , 1, 1022882, 0.9999042014506637, 1, 1022877, 0.9998993137695752, , , , , , , , , , 
54016, , , , 9, 1023933, 0.9995119251332201, 10, 1023923, 0.9995021636358844, , , , , , , 1, 1022878, 0.9999002913057928, , , , , , , , , , 
54528, , , , 9, 1023942, 0.999520710480822, 9, 1023932, 0.9995109489834865, , , , , , , , , , , , , , , , , , , 
55040, , , , 8, 1023950, 0.9995285196786906, 11, 1023943, 0.9995216866305556, , , , 1, 1022883, 0.9999051789868815, , , , , , , , , , , , , 
55552, , , , 5, 1023955, 0.9995334004273584, 5, 1023948, 0.9995265673792234, , , , 3, 1022886, 0.9999081115955346, 4, 1022882, 0.9999042014506637, , , , , , , , , , 
56064, , , , 12, 1023967, 0.999545114224161, 10, 1023958, 0.9995363288765591, , , , 1, 1022887, 0.9999090891317524, 2, 1022884, 0.9999061565230992, , , , , , , , , , 
56576, , , , 3, 1023970, 0.9995480426733617, 5, 1023963, 0.9995412096252269, , , , , , , , , , , , , , , , , , , 
57088, , , , 8, 1023978, 0.9995558518712302, 6, 1023969, 0.9995470665236282, , , , 2, 1022889, 0.9999110442041877, 1, 1022885, 0.9999071340593169, , , , , , , , , , 
57600, , , , 3, 1023981, 0.9995587803204309, 5, 1023974, 0.999551947272296, , , , , , , 1, 1022886, 0.9999081115955346, , , , , , , , , , 
58112, , , , 7, 1023988, 0.9995656133685659, 7, 1023981, 0.9995587803204309, , , , , , , , , , , , , , , , , , , 
58624, , , , 7, 1023995, 0.9995724464167007, 6, 1023987, 0.9995646372188323, , , , 3, 1022892, 0.9999139768128409, 2, 1022888, 0.99991006666797, , , , , , , , , , 
59136, , , , 7, 1024002, 0.9995792794648357, 7, 1023994, 0.9995714702669672, , , , 1, 1022893, 0.9999149543490586, 2, 1022890, 0.9999120217404055, , , , , , , , , , 
59648, , , , , , , 1, 1023995, 0.9995724464167007, , , , 1, 1022894, 0.9999159318852764, , , , , , , , , , , , , 
60160, , , , 3, 1024005, 0.9995822079140364, 4, 1023999, 0.999576351015635, , , , , , , 1, 1022891, 0.9999129992766232, , , , , , , , , , 
60672, , , , 6, 1024011, 0.9995880648124377, 3, 1024002, 0.9995792794648357, , , , 2, 1022896, 0.9999178869577118, 1, 1022892, 0.9999139768128409, , , , , , , , , , 
