nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
61184, , , , 3, 1024014, 0.9995909932616384, 5, 1024007, 0.9995841602135035, , , , 1, 1022897, 0.9999188644939295, 2, 1022894, 0.9999159318852764, , , , , , , , , , 
61696, , , , 7, 1024021, 0.9995978263097733, 8, 1024015, 0.999591969411372, , , , , , , , , , , , , , , , , , , 
62208, , , , 4, 1024025, 0.9996017309087075, 3, 1024018, 0.9995948978605727, , , , 3, 1022900, 0.9999217971025827, 3, 1022897, 0.9999188644939295, , , , , , , , , , 
62720, , , , 3, 1024028, 0.9996046593579082, 4, 1024022, 0.9995988024595068, , , , 2, 1022902, 0.999923752175018, 1, 1022898, 0.9999198420301472, , , , , , , , , , 
63232, , , , 13, 1024041, 0.9996173493044445, 11, 1024033, 0.999609540106576, , , , 1, 1022903, 0.9999247297112358, 2, 1022900, 0.9999217971025827, , , , , , , , , , 
63744, , , , 4, 1024045, 0.9996212539033787, 7, 1024040, 0.999616373154711, , , , , , , , , , , , , , , , , , , 
64256, , , , 3, 1024048, 0.9996241823525794, 2, 1024042, 0.9996183254541781, , , , 2, 1022905, 0.9999266847836712, 2, 1022902, 0.999923752175018, , , , , , , , , , 
64768, , , , 6, 1024054, 0.9996300392509808, 3, 1024045, 0.9996212539033787, , , , , , , , , , , , , , , , , , , 
65280, , , , 4, 1024058, 0.999633943849915, 9, 1024054, 0.9996300392509808, , , , 1, 1022906, 0.9999276623198889, 1, 1022903, 0.9999247297112358, , , , , , , , , , 
66048, , , , 13, 1024071, 0.9996466337964514, 13, 1024067, 0.9996427291975171, , , , 2, 1022908, 0.9999296173923243, 2, 1022905, 0.9999266847836712, , , , , , , , , , 
67072, , , , 10, 1024081, 0.9996563952937869, 7, 1024074, 0.9996495622456519, , , , 2, 1022910, 0.9999315724647598, 2, 1022907, 0.9999286398561067, , , , , , , , , , 
68096, , , , 9, 1024090, 0.999665180641389, 12, 1024086, 0.9996612760424547, , , , 2, 1022912, 0.9999335275371952, 2, 1022909, 0.9999305949285421, , , , , , , , , , 
69120, , , , 13, 1024103, 0.9996778705879252, 12, 1024098, 0.9996729898392575, , , , 2, 1022914, 0.9999354826096307, 2, 1022911, 0.9999325500009776, , , , , , , , , , 
70144, , , , 4, 1024107, 0.9996817751868594, 5, 1024103, 0.9996778705879252, , , , 1, 1022915, 0.9999364601458484, 1, 1022912, 0.9999335275371952, , , , , , , , , , 
71168, , , , 8, 1024115, 0.999689584384728, 9, 1024112, 0.9996866559355273, , , , 1, 1022916, 0.9999374376820661, , , , , , , , , , , , , 
72192, , , , 4, 1024119, 0.9996934889836622, 4, 1024116, 0.9996905605344615, , , , 1, 1022917, 0.9999384152182839, 3, 1022915, 0.9999364601458484, , , , , , , , , , 
73216, , , , 4, 1024123, 0.9996973935825965, 3, 1024119, 0.9996934889836622, , , , 1, 1022918, 0.9999393927545015, 1, 1022916, 0.9999374376820661, , , , , , , , , , 
74240, , , , 8, 1024131, 0.9997052027804649, 8, 1024127, 0.9997012981815306, , , , , , , , , , , , , , , , , , , 
75264, , , , 11, 1024142, 0.9997159404275341, 12, 1024139, 0.9997130119783334, , , , , , , , , , , , , , , , , , , 
76288, , , , 3, 1024145, 0.9997188688767348, 1, 1024140, 0.9997139881280669, , , , 1, 1022919, 0.9999403702907192, 1, 1022917, 0.9999384152182839, , , , , , , , , , 
77312, , , , 5, 1024150, 0.9997237496254026, 6, 1024146, 0.9997198450264683, , , , , , , , , , , , , , , , , , , 
78336, , , , 5, 1024155, 0.9997286303740703, 6, 1024152, 0.9997257019248696, , , , 1, 1022920, 0.999941347826937, 1, 1022918, 0.9999393927545015, , , , , , , , , , 
79360, , , , 5, 1024160, 0.9997335111227381, 5, 1024157, 0.9997305826735374, , , , , , , , , , , , , , , , , , , 
80384, , , , 7, 1024167, 0.9997403441708731, 7, 1024164, 0.9997374157216724, , , , , , , , , , , , , , , , , , , 
81408, , , , 2, 1024169, 0.9997422964703402, 2, 1024166, 0.9997393680211395, , , , , , , , , , , , , , , , , , , 
82432, , , , 7, 1024176, 0.999749129518475, 7, 1024173, 0.9997462010692744, , , , , , , , , , , , , , , , , , , 
83456, , , , 4, 1024180, 0.9997530341174093, 3, 1024176, 0.999749129518475, , , , , , , , , , , , , , , , , , , 
84480, , , , 2, 1024182, 0.9997549864168764, 3, 1024179, 0.9997520579676757, , , , 1, 1022921, 0.9999423253631547, 1, 1022919, 0.9999403702907192, , , , , , , , , , 
85504, , , , 5, 1024187, 0.9997598671655442, 4, 1024183, 0.99975596256661, , , , 1, 1022922, 0.9999433028993724, 1, 1022920, 0.999941347826937, , , , , , , , , , 
86528, , , , 3, 1024190, 0.9997627956147449, 4, 1024187, 0.9997598671655442, , , , 1, 1022923, 0.9999442804355901, 1, 1022921, 0.9999423253631547, , , , , , , , , , 
87552, , , , 1, 1024191, 0.9997637717644785, , , , , , , 2, 1022925, 0.9999462355080255, 1, 1022922, 0.9999433028993724, , , , , , , , , , 
88576, , , , 2, 1024193, 0.9997657240639456, 3, 1024190, 0.9997627956147449, , , , , , , 1, 1022923, 0.9999442804355901, , , , , , , , , , 
89600, , , , 1, 1024194, 0.9997667002136792, , , , , , , , , , , , , , , , , , , , , , 
90624, , , , 4, 1024198, 0.9997706048126134, 4, 1024194, 0.9997667002136792, , , , , , , , , , , , , , , , , , , 
91648, , , , 1, 1024199, 0.999771580962347, 2, 1024196, 0.9997686525131463, , , , , , , , , , , , , , , , , , , 
92672, , , , 1, 1024200, 0.9997725571120806, 1, 1024197, 0.9997696286628799, , , , 1, 1022926, 0.9999472130442433, 1, 1022924, 0.9999452579718079, , , , , , , , , , 
93696, , , , 4, 1024204, 0.9997764617110148, 4, 1024201, 0.9997735332618141, , , , 1, 1022927, 0.999948190580461, 1, 1022925, 0.9999462355080255, , , , , , , , , , 
94720, , , , 3, 1024207, 0.9997793901602154, 3, 1024204, 0.9997764617110148, , , , , , , , , , , , , , , , , , , 
95744, , , , 3, 1024210, 0.9997823186094161, 3, 1024207, 0.9997793901602154, , , , , , , , , , , , , , , , , , , 
96768, , , , 1, 1024211, 0.9997832947591497, 1, 1024208, 0.999780366309949, , , , 1, 1022928, 0.9999491681166788, 1, 1022926, 0.9999472130442433, , , , , , , , , , 
97792, , , , 2, 1024213, 0.9997852470586168, 2, 1024210, 0.9997823186094161, , , , 1, 1022929, 0.9999501456528964, 1, 1022927, 0.999948190580461, , , , , , , , , , 
98816, , , , 6, 1024219, 0.9997911039570182, 6, 1024216, 0.9997881755078175, , , , 1, 1022930, 0.9999511231891142, 1, 1022928, 0.9999491681166788, , , , , , , , , , 
99840, , , , 1, 1024220, 0.9997920801067517, 1, 1024217, 0.999789151657551, , , , , , , , , , , , , , , , , , , 
100864, , , , 1, 1024221, 0.9997930562564853, 1, 1024218, 0.9997901278072846, , , , 4, 1022934, 0.999955033333985, 3, 1022931, 0.9999521007253319, , , , , , , , , , 
101888, , , , 4, 1024225, 0.9997969608554196, 4, 1024222, 0.9997940324062189, , , , , , , 1, 1022932, 0.9999530782615496, , , , , , , , , , 
102912, , , , 3, 1024228, 0.9997998893046202, 3, 1024225, 0.9997969608554196, , , , 1, 1022935, 0.9999560108702027, 1, 1022933, 0.9999540557977673, , , , , , , , , , 
103936, , , , 4, 1024232, 0.9998037939035544, 3, 1024228, 0.9997998893046202, , , , 3, 1022938, 0.9999589434788559, 3, 1022936, 0.9999569884064204, , , , , , , , , , 
104960, , , , 7, 1024239, 0.9998106269516893, 8, 1024236, 0.9998076985024887, , , , 2, 1022940, 0.9999608985512913, 2, 1022938, 0.9999589434788559, , , , , , , , , , 
105984, , , , 6, 1024245, 0.9998164838500907, 6, 1024242, 0.99981355540089, , , , 2, 1022942, 0.9999628536237267, 1, 1022939, 0.9999599210150736, , , , , , , , , , 
107008, , , , 5, 1024250, 0.9998213645987585, 4, 1024246, 0.9998174599998243, , , , 1, 1022943, 0.9999638311599445, 2, 1022941, 0.9999618760875091, , , , , , , , , , 
108032, , , , 7, 1024257, 0.9998281976468935, 8, 1024254, 0.9998252691976928, , , , 2, 1022945, 0.9999657862323799, 2, 1022943, 0.9999638311599445, , , , , , , , , , 
109056, , , , 5, 1024262, 0.9998330783955612, 6, 1024260, 0.9998311260960941, , , , 3, 1022948, 0.9999687188410331, 2, 1022945, 0.9999657862323799, , , , , , , , , , 
110080, , , , 5, 1024267, 0.999837959144229, 5, 1024265, 0.9998360068447619, , , , , , , 1, 1022946, 0.9999667637685976, , , , , , , , , , 
111104, , , , 6, 1024273, 0.9998438160426304, 6, 1024271, 0.9998418637431633, , , , , , , , , , , , , , , , , , , 
112128, , , , 4, 1024277, 0.9998477206415647, 4, 1024275, 0.9998457683420975, , , , , , , 1, 1022947, 0.9999677413048154, , , , , , , , , , 
113152, , , , 3, 1024280, 0.9998506490907654, 2, 1024277, 0.9998477206415647, , , , , , , , , , , , , , , , , , , 
114176, , , , 3, 1024283, 0.9998535775399661, 3, 1024280, 0.9998506490907654, , , , , , , , , , , , , , , , , , , 
115200, , , , 4, 1024287, 0.9998574821389002, 5, 1024285, 0.9998555298394332, , , , , , , , , , , , , , , , , , , 
116224, , , , 2, 1024289, 0.9998594344383673, 2, 1024287, 0.9998574821389002, , , , , , , 1, 1022948, 0.9999687188410331, , , , , , , , , , 
117248, , , , 1, 1024290, 0.9998604105881009, 1, 1024288, 0.9998584582886338, , , , , , , , , , , , , , , , , , , 
118272, , , , 2, 1024292, 0.999862362887568, 1, 1024289, 0.9998594344383673, , , , , , , , , , , , , , , , , , , 
119296, , , , , , , 1, 1024290, 0.9998604105881009, , , , 1, 1022949, 0.9999696963772507, 1, 1022949, 0.9999696963772507, , , , , , , , , , 
120320, , , , 1, 1024293, 0.9998633390373016, 1, 1024291, 0.9998613867378345, , , , , , , , , , , , , , , , , , , 
121344, , , , 1, 1024294, 0.9998643151870352, 1, 1024292, 0.999862362887568, , , , 1, 1022950, 0.9999706739134685, 1, 1022950, 0.9999706739134685, , , , , , , , , , 
122368, , , , 1, 1024295, 0.9998652913367687, 1, 1024293, 0.9998633390373016, , , , 1, 1022951, 0.9999716514496862, 1, 1022951, 0.9999716514496862, , , , , , , , , , 
123392, , , , , , , , , , , , , 1, 1022952, 0.9999726289859039, 1, 1022952, 0.9999726289859039, , , , , , , , , , 
124416, , , , 3, 1024298, 0.9998682197859694, 3, 1024296, 0.9998662674865023, , , , , , , , , , , , , , , , , , , 
125440, , , , 2, 1024300, 0.9998701720854365, 2, 1024298, 0.9998682197859694, , , , , , , , , , , , , , , , , , , 
126464, , , , 2, 1024302, 0.9998721243849037, 1, 1024299, 0.999869195935703, , , , 1, 1022953, 0.9999736065221216, 1, 1022953, 0.9999736065221216, , , , , , , , , , 
127488, , , , 1, 1024303, 0.9998731005346372, 2, 1024301, 0.9998711482351701, , , , , , , , , , , , , , , , , , , 
129536, , , , 1, 1024304, 0.9998740766843708, 1, 1024302, 0.9998721243849037, , , , , , , , , , , , , , , , , , , 
132096, , , , 2, 1024306, 0.9998760289838379, 2, 1024304, 0.9998740766843708, , , , , , , , , , , , , , , , , , , 
134144, , , , 1, 1024307, 0.9998770051335715, 1, 1024305, 0.9998750528341044, , , , , , , , , , , , , , , , , , , 
136192, , , , 2, 1024309, 0.9998789574330386, 2, 1024307, 0.9998770051335715, , , , , , , , , , , , , , , , , , , 
138240, , , , 3, 1024312, 0.9998818858822393, 3, 1024310, 0.9998799335827722, , , , 1, 1022954, 0.9999745840583394, 1, 1022954, 0.9999745840583394, , , , , , , , , , 
140288, , , , 1, 1024313, 0.9998828620319729, 1, 1024311, 0.9998809097325057, , , , , , , , , , , , , , , , , , , 
142336, , , , 2, 1024315, 0.9998848143314399, 2, 1024313, 0.9998828620319729, , , , , , , , , , , , , , , , , , , 
144384, , , , 1, 1024316, 0.9998857904811735, 1, 1024314, 0.9998838381817063, , , , , , , , , , , , , , , , , , , 
146432, , , , 1, 1024317, 0.999886766630907, 1, 1024315, 0.9998848143314399, , , , , , , , , , , , , , , , , , , 
148480, , , , 3, 1024320, 0.9998896950801077, 2, 1024317, 0.999886766630907, , , , , , , , , , , , , , , , , , , 
150528, , , , 1, 1024321, 0.9998906712298413, 2, 1024319, 0.9998887189303741, , , , , , , , , , , , , , , , , , , 
152576, , , , , , , , , , , , , 2, 1022956, 0.9999765391307748, 2, 1022956, 0.9999765391307748, , , , , , , , , , 
154624, , , , 1, 1024322, 0.9998916473795748, , , , , , , , , , , , , , , , , , , , , , 
156672, , , , 2, 1024324, 0.999893599679042, 3, 1024322, 0.9998916473795748, , , , 1, 1022957, 0.9999775166669925, 1, 1022957, 0.9999775166669925, , , , , , , , , , 
160768, , , , 2, 1024326, 0.9998955519785091, 2, 1024324, 0.999893599679042, , , , , , , , , , , , , , , , , , , 
162816, , , , , , , , , , , , , 1, 1022958, 0.9999784942032103, 1, 1022958, 0.9999784942032103, , , , , , , , , , 
164864, , , , 1, 1024327, 0.9998965281282427, 1, 1024325, 0.9998945758287755, , , , 1, 1022959, 0.9999794717394279, 1, 1022959, 0.9999794717394279, , , , , , , , , , 
168960, , , , 1, 1024328, 0.9998975042779762, 1, 1024326, 0.9998955519785091, , , , , , , , , , , , , , , , , , , 
171008, , , , 1, 1024329, 0.9998984804277098, 1, 1024327, 0.9998965281282427, , , , , , , , , , , , , , , , , , , 
173056, , , , 2, 1024331, 0.9999004327271769, 1, 1024328, 0.9998975042779762, , , , , , , , , , , , , , , , , , , 
175104, , , , 1, 1024332, 0.9999014088769105, 1, 1024329, 0.9998984804277098, , , , , , , , , , , , , , , , , , , 
177152, , , , 1, 1024333, 0.999902385026644, 1, 1024330, 0.9998994565774433, , , , , , , , , , , , , , , , , , , 
183296, , , , 1, 1024334, 0.9999033611763776, 1, 1024331, 0.9999004327271769, , , , , , , , , , , , , , , , , , , 
185344, , , , 3, 1024337, 0.9999062896255783, 3, 1024334, 0.9999033611763776, , , , , , , , , , , , , , , , , , , 
189440, , , , 1, 1024338, 0.9999072657753119, 1, 1024335, 0.9999043373261112, , , , , , , , , , , , , , , , , , , 
191488, , , , 1, 1024339, 0.9999082419250453, 1, 1024336, 0.9999053134758447, , , , , , , , , , , , , , , , , , , 
193536, , , , 1, 1024340, 0.999909218074779, 1, 1024337, 0.9999062896255783, , , , , , , , , , , , , , , , , , , 
195584, , , , 1, 1024341, 0.9999101942245124, 1, 1024338, 0.9999072657753119, , , , , , , , , , , , , , , , , , , 
197632, , , , 1, 1024342, 0.999911170374246, 1, 1024339, 0.9999082419250453, , , , , , , , , , , , , , , , , , , 
199680, , , , 1, 1024343, 0.9999121465239796, 1, 1024340, 0.999909218074779, , , , , , , , , , , , , , , , , , , 
201728, , , , , , , , , , , , , 1, 1022960, 0.9999804492756457, , , , , , , , , , , , , 
203776, , , , 2, 1024345, 0.9999140988234467, 2, 1024342, 0.999911170374246, , , , , , , 1, 1022960, 0.9999804492756457, , , , , , , , , , 
207872, , , , , , , , , , , , , 1, 1022961, 0.9999814268118634, 1, 1022961, 0.9999814268118634, , , , , , , , , , 
211968, , , , 1, 1024346, 0.9999150749731803, 1, 1024343, 0.9999121465239796, , , , , , , , , , , , , , , , , , , 
214016, , , , 1, 1024347, 0.9999160511229138, 1, 1024344, 0.9999131226737131, , , , , , , , , , , , , , , , , , , 
216064, , , , 2, 1024349, 0.999918003422381, 2, 1024346, 0.9999150749731803, , , , , , , , , , , , , , , , , , , 
220160, , , , 2, 1024351, 0.9999199557218481, 2, 1024348, 0.9999170272726474, , , , , , , , , , , , , , , , , , , 
222208, , , , 1, 1024352, 0.9999209318715816, 1, 1024349, 0.999918003422381, , , , 1, 1022962, 0.999982404348081, 1, 1022962, 0.999982404348081, , , , , , , , , , 
234496, , , , 1, 1024353, 0.9999219080213152, 1, 1024350, 0.9999189795721145, , , , , , , , , , , , , , , , , , , 
236544, , , , 1, 1024354, 0.9999228841710488, 2, 1024352, 0.9999209318715816, , , , , , , , , , , , , , , , , , , 
238592, , , , 1, 1024355, 0.9999238603207823, 1, 1024353, 0.9999219080213152, , , , , , , , , , , , , , , , , , , 
240640, , , , 2, 1024357, 0.9999258126202495, 2, 1024355, 0.9999238603207823, , , , , , , , , , , , , , , , , , , 
246784, , , , 1, 1024358, 0.999926788769983, 1, 1024356, 0.9999248364705159, , , , , , , , , , , , , , , , , , , 
248832, , , , 1, 1024359, 0.9999277649197166, 1, 1024357, 0.9999258126202495, , , , , , , , , , , , , , , , , , , 
250880, , , , 3, 1024362, 0.9999306933689173, 3, 1024360, 0.9999287410694502, , , , , , , , , , , , , , , , , , , 
280576, , , , , , , , , , , , , 1, 1022963, 0.9999833818842988, 1, 1022963, 0.9999833818842988, , , , , , , , , , 
284672, , , , 1, 1024363, 0.9999316695186508, 1, 1024361, 0.9999297172191837, , , , , , , , , , , , , , , , , , , 
288768, , , , 2, 1024365, 0.999933621818118, 2, 1024363, 0.9999316695186508, , , , , , , , , , , , , , , , , , , 
292864, , , , 1, 1024366, 0.9999345979678514, 1, 1024364, 0.9999326456683844, , , , , , , , , , , , , , , , , , , 
301056, , , , 2, 1024368, 0.9999365502673186, 2, 1024366, 0.9999345979678514, , , , , , , , , , , , , , , , , , , 
309248, , , , 3, 1024371, 0.9999394787165193, 3, 1024369, 0.9999375264170521, , , , , , , , , , , , , , , , , , , 
313344, , , , 2, 1024373, 0.9999414310159864, 2, 1024371, 0.9999394787165193, , , , , , , , , , , , , , , , , , , 
321536, , , , 2, 1024375, 0.9999433833154535, 2, 1024373, 0.9999414310159864, , , , 1, 1022964, 0.9999843594205166, 1, 1022964, 0.9999843594205166, , , , , , , , , , 
325632, , , , 1, 1024376, 0.9999443594651871, 1, 1024374, 0.9999424071657199, , , , , , , , , , , , , , , , , , , 
329728, , , , 2, 1024378, 0.9999463117646542, 2, 1024376, 0.9999443594651871, , , , , , , , , , , , , , , , , , , 
333824, , , , 1, 1024379, 0.9999472879143878, 1, 1024377, 0.9999453356149206, , , , , , , , , , , , , , , , , , , 
337920, , , , 1, 1024380, 0.9999482640641213, 2, 1024379, 0.9999472879143878, , , , , , , , , , , , , , , , , , , 
350208, , , , 1, 1024381, 0.9999492402138549, 1, 1024380, 0.9999482640641213, , , , , , , , , , , , , , , , , , , 
370688, , , , 1, 1024382, 0.9999502163635885, 1, 1024381, 0.9999492402138549, , , , , , , , , , , , , , , , , , , 
378880, , , , 1, 1024383, 0.999951192513322, 1, 1024382, 0.9999502163635885, , , , , , , , , , , , , , , , , , , 
387072, , , , 1, 1024384, 0.9999521686630556, 1, 1024383, 0.999951192513322, , , , , , , , , , , , , , , , , , , 
391168, , , , 1, 1024385, 0.9999531448127891, 1, 1024384, 0.9999521686630556, , , , 1, 1022965, 0.9999853369567342, 1, 1022965, 0.9999853369567342, , , , , , , , , , 
403456, , , , 1, 1024386, 0.9999541209625227, 1, 1024385, 0.9999531448127891, , , , , , , , , , , , , , , , , , , 
464896, , , , 1, 1024387, 0.9999550971122563, 1, 1024386, 0.9999541209625227, , , , , , , , , , , , , , , , , , , 
528384, , , , 1, 1024388, 0.9999560732619898, 1, 1024387, 0.9999550971122563, , , , , , , , , , , , , , , , , , , 
536576, , , , 1, 1024389, 0.9999570494117234, 1, 1024388, 0.9999560732619898, , , , , , , , , , , , , , , , , , , 
552960, , , , 1, 1024390, 0.999958025561457, 1, 1024389, 0.9999570494117234, , , , , , , , , , , , , , , , , , , 
577536, , , , , , , , , , , , , 1, 1022966, 0.9999863144929519, 1, 1022966, 0.9999863144929519, , , , , , , , , , 
618496, , , , 1, 1024391, 0.9999590017111905, 1, 1024390, 0.999958025561457, , , , , , , , , , , , , , , , , , , 
643072, , , , 1, 1024392, 0.999959977860924, 1, 1024391, 0.9999590017111905, , , , , , , , , , , , , , , , , , , 
700416, , , , 1, 1024393, 0.9999609540106577, 1, 1024392, 0.999959977860924, , , , , , , , , , , , , , , , , , , 
757760, , , , 1, 1024394, 0.9999619301603911, 1, 1024393, 0.9999609540106577, , , , , , , , , , , , , , , , , , , 
790528, , , , , , , , , , , , , 1, 1022967, 0.9999872920291697, 1, 1022967, 0.9999872920291697, , , , , , , , , , 
798720, , , , 1, 1024395, 0.9999629063101247, 1, 1024394, 0.9999619301603911, , , , , , , , , , , , , , , , , , , 
806912, , , , , , , , , , , , , 1, 1022968, 0.9999882695653874, 1, 1022968, 0.9999882695653874, , , , , , , , , , 
839680, , , , , , , , , , , , , 1, 1022969, 0.9999892471016051, 1, 1022969, 0.9999892471016051, , , , , , , , , , 
897024, , , , 1, 1024396, 0.9999638824598582, 1, 1024395, 0.9999629063101247, , , , , , , , , , , , , , , , , , , 
913408, , , , 1, 1024397, 0.9999648586095918, 1, 1024396, 0.9999638824598582, , , , , , , , , , , , , , , , , , , 
929792, , , , 1, 1024398, 0.9999658347593254, 1, 1024397, 0.9999648586095918, , , , 1, 1022970, 0.9999902246378228, 1, 1022970, 0.9999902246378228, , , , , , , , , , 
946176, , , , , , , , , , , , , 1, 1022971, 0.9999912021740406, 1, 1022971, 0.9999912021740406, , , , , , , , , , 
954368, , , , 1, 1024399, 0.9999668109090589, 1, 1024398, 0.9999658347593254, , , , 1, 1022972, 0.9999921797102582, 1, 1022972, 0.9999921797102582, , , , , , , , , , 
962560, , , , 1, 1024400, 0.9999677870587925, 1, 1024399, 0.9999668109090589, , , , , , , , , , , , , , , , , , , 
987136, , , , 1, 1024401, 0.9999687632085261, 1, 1024400, 0.9999677870587925, , , , , , , , , , , , , , , , , , , 
1011712, , , , , , , 1, 1024401, 0.9999687632085261, , , , , , , , , , , , , , , , , , , 
1073152, , , , 1, 1024402, 0.9999697393582596, 1, 1024402, 0.9999697393582596, , , , , , , , , , , , , , , , , , , 
1105920, , , , 3, 1024405, 0.9999726678074603, 3, 1024405, 0.9999726678074603, , , , 1, 1022973, 0.999993157246476, 1, 1022973, 0.999993157246476, , , , , , , , , , 
1122304, , , , 3, 1024408, 0.999975596256661, 3, 1024408, 0.999975596256661, , , , , , , , , , , , , , , , , , , 
1171456, , , , , , , , , , , , , 1, 1022974, 0.9999941347826937, 1, 1022974, 0.9999941347826937, , , , , , , , , , 
1286144, , , , 1, 1024409, 0.9999765724063946, 1, 1024409, 0.9999765724063946, , , , , , , , , , , , , , , , , , , 
1351680, , , , 1, 1024410, 0.9999775485561281, 1, 1024410, 0.9999775485561281, , , , , , , , , , , , , , , , , , , 
1466368, , , , 1, 1024411, 0.9999785247058617, 1, 1024411, 0.9999785247058617, , , , , , , , , , , , , , , , , , , 
1597440, , , , , , , , , , , , , 1, 1022975, 0.9999951123189114, 1, 1022975, 0.9999951123189114, , , , , , , , , , 
1613824, , , , 1, 1024412, 0.9999795008555953, 1, 1024412, 0.9999795008555953, , , , , , , , , , , , , , , , , , , 
1646592, , , , 1, 1024413, 0.9999804770053288, 1, 1024413, 0.9999804770053288, , , , , , , , , , , , , , , , , , , 
1662976, , , , 1, 1024414, 0.9999814531550624, 1, 1024414, 0.9999814531550624, , , , , , , , , , , , , , , , , , , 
1744896, , , , 1, 1024415, 0.999982429304796, 1, 1024415, 0.999982429304796, , , , , , , , , , , , , , , , , , , 
1761280, , , , 1, 1024416, 0.9999834054545295, 1, 1024416, 0.9999834054545295, , , , , , , , , , , , , , , , , , , 
1875968, , , , 1, 1024417, 0.9999843816042631, 1, 1024417, 0.9999843816042631, , , , , , , , , , , , , , , , , , , 
1892352, , , , 1, 1024418, 0.9999853577539966, 1, 1024418, 0.9999853577539966, , , , , , , , , , , , , , , , , , , 
1908736, , , , , , , , , , , , , 1, 1022976, 0.9999960898551291, 1, 1022976, 0.9999960898551291, , , , , , , , , , 
1957888, , , , , , , , , , , , , 2, 1022978, 0.9999980449275646, 2, 1022978, 0.9999980449275646, , , , , , , , , , 
2072576, , , , 1, 1024419, 0.9999863339037302, 1, 1024419, 0.9999863339037302, , , , , , , , , , , , , , , , , , , 
2088960, , , , 1, 1024420, 0.9999873100534638, 1, 1024420, 0.9999873100534638, , , , , , , , , , , , , , , , , , , 
2408448, , , , 2, 1024422, 0.9999892623529308, 2, 1024422, 0.9999892623529308, , , , , , , , , , , , , , , , , , , 
2473984, , , , 1, 1024423, 0.9999902385026644, 1, 1024423, 0.9999902385026644, , , , , , , , , , , , , , , , , , , 
2637824, , , , 1, 1024424, 0.9999912146523979, 1, 1024424, 0.9999912146523979, , , , , , , , , , , , , , , , , , , 
2670592, , , , 1, 1024425, 0.9999921908021315, 1, 1024425, 0.9999921908021315, , , , , , , , , , , , , , , , , , , 
2834432, , , , 1, 1024426, 0.9999931669518651, 1, 1024426, 0.9999931669518651, , , , , , , , , , , , , , , , , , , 
2932736, , , , 1, 1024427, 0.9999941431015986, 1, 1024427, 0.9999941431015986, , , , , , , , , , , , , , , , , , , 
3031040, , , , 1, 1024428, 0.9999951192513322, 1, 1024428, 0.9999951192513322, , , , , , , , , , , , , , , , , , , 
3063808, , , , , , , , , , , , , 1, 1022979, 0.9999990224637823, 1, 1022979, 0.9999990224637823, , , , , , , , , , 
3129344, , , , 1, 1024429, 0.9999960954010657, 1, 1024429, 0.9999960954010657, , , , , , , , , , , , , , , , , , , 
3194880, , , , 1, 1024430, 0.9999970715507993, 1, 1024430, 0.9999970715507993, , , , , , , , , , , , , , , , , , , 
3293184, , , , 1, 1024431, 0.9999980477005329, 1, 1024431, 0.9999980477005329, , , , , , , , , , , , , , , , , , , 
4423680, , , , , , , , , , , , , 1, 1022980, 1.0, 1, 1022980, 1.0, , , , , , , , , , 
4489216, , , , 1, 1024432, 0.9999990238502664, 1, 1024432, 0.9999990238502664, , , , , , , , , , , , , , , , , , , 
5996544, , , , 1, 1024433, 1.0, 1, 1024433, 1.0, , , , , , , , , , , , , , , , , , , 
