nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
11328, , , , 48596, 13353522, 0.775750250367629, 48348, 13325959, 0.7741490245523809, , , , 209, 17202559, 0.9996504649368391, 255, 17201965, 0.9996159472597788, , , , , , , , , , 
11456, , , , 40437, 13393959, 0.7780993694145827, 42160, 13368119, 0.776598238366946, , , , 192, 17202751, 0.9996616221657878, 236, 17202201, 0.999629661353695, , , , , , , , , , 
11584, , , , 29360, 13423319, 0.7798049889021451, 37168, 13405287, 0.7787574503939801, , , , 180, 17202931, 0.9996720820679273, 195, 17202396, 0.999640992914346, , , , , , , , , , 
11712, , , , 22499, 13445818, 0.7811120302117728, 26967, 13432254, 0.7803240525983771, , , , 188, 17203119, 0.9996830068546063, 197, 17202593, 0.999652440696132, , , , , , , , , , 
11840, , , , 26418, 13472236, 0.7826467391907381, 22373, 13454627, 0.7816237741513483, , , , 179, 17203298, 0.9996934086461784, 195, 17202788, 0.9996637722567832, , , , , , , , , , 
11968, , , , 41889, 13514125, 0.7850802097191613, 34356, 13488983, 0.783619627799669, , , , 162, 17203460, 0.9997028225581038, 198, 17202986, 0.9996752781491366, , , , , , , , , , 
12096, , , , 45083, 13559208, 0.7876992302694943, 46401, 13535384, 0.7863152153283605, , , , 153, 17203613, 0.9997117134749225, 170, 17203156, 0.9996851569456017, , , , , , , , , , 
12224, , , , 39823, 13599031, 0.7900126800260746, 40332, 13575716, 0.7886582345781006, , , , 144, 17203757, 0.999720081396634, 172, 17203328, 0.9996951519632016, , , , , , , , , , 
12352, , , , 39947, 13638978, 0.7923333333526977, 40726, 13616442, 0.7910241425907186, , , , 141, 17203898, 0.9997282749866433, 160, 17203488, 0.9997044496539923, , , , , , , , , , 
12480, , , , 32534, 13671512, 0.7942233409960342, 38086, 13654528, 0.7932366842733924, , , , 134, 17204032, 0.9997360618026805, 142, 17203630, 0.9997127013545689, , , , , , , , , , 
12608, , , , 29932, 13701444, 0.7959621898550845, 30058, 13684586, 0.7949828528890992, , , , 106, 17204138, 0.9997422215228292, 134, 17203764, 0.9997204881706061, , , , , , , , , , 
12736, , , , 49485, 13750929, 0.7988369371419383, 35878, 13720464, 0.7970671245503651, , , , 98, 17204236, 0.9997479163584385, 109, 17203873, 0.9997268222224572, , , , , , , , , , 
12864, , , , 112591, 13863520, 0.8053777206475289, 75975, 13796439, 0.8014807635342737, , , , 88, 17204324, 0.9997530300883734, 100, 17203973, 0.9997326332792014, , , , , , , , , , 
12992, , , , 168446, 14031966, 0.8151633058042708, 147613, 13944052, 0.8100560908305118, , , , 81, 17204405, 0.9997577370443361, 93, 17204066, 0.9997380375619734, , , , , , , , , , 
13120, , , , 162188, 14194154, 0.8245853430470764, 166962, 14111014, 0.8197554655199668, , , , 63, 17204468, 0.999761398010085, 86, 17204152, 0.9997430350707734, , , , , , , , , , 
13248, , , , 175982, 14370136, 0.8348087193638412, 166130, 14277144, 0.8294065065781665, , , , 79, 17204547, 0.9997659887449128, 69, 17204221, 0.9997470446999269, , , , , , , , , , 
13376, , , , 165752, 14535888, 0.8444378011520716, 174416, 14451560, 0.839538908776487, , , , 57, 17204604, 0.999769301047257, 84, 17204305, 0.999751925987592, , , , , , , , , , 
13504, , , , 179282, 14715170, 0.8548528853812667, 163864, 14615424, 0.8490583104014846, , , , 68, 17204672, 0.999773252565843, 61, 17204366, 0.9997554707322059, , , , , , , , , , 
13632, , , , 244086, 14959256, 0.8690326482641401, 210019, 14825443, 0.8612590086017017, , , , 70, 17204742, 0.999777320305564, 68, 17204434, 0.999759422250792, , , , , , , , , , 
13760, , , , 286434, 15245690, 0.8856725465032564, 248375, 15073818, 0.8756879336774277, , , , 61, 17204803, 0.9997808650501779, 86, 17204520, 0.999764419759592, , , , , , , , , , 
13888, , , , 252027, 15497717, 0.9003136283354054, 272907, 15346725, 0.8915420037554999, , , , 56, 17204859, 0.9997841192419546, 63, 17204583, 0.9997680807253407, , , , , , , , , , 
14016, , , , 169088, 15666805, 0.910136509395111, 229699, 15576424, 0.9048859782334836, , , , 54, 17204913, 0.9997872572125964, 52, 17204635, 0.9997711024748477, , , , , , , , , , 
14144, , , , 112978, 15779783, 0.9166997750104321, 147026, 15723450, 0.9134272047586319, , , , 65, 17204978, 0.9997910343994801, 57, 17204692, 0.9997744147771919, , , , , , , , , , 
14272, , , , 92873, 15872656, 0.9220950746925978, 96367, 15819817, 0.9190254824547466, , , , 65, 17205043, 0.9997948115863639, 63, 17204755, 0.9997780757429408, , , , , , , , , , 
14400, , , , 118474, 15991130, 0.9289776211220757, 106430, 15926247, 0.9252083530971604, , , , 65, 17205108, 0.9997985887732476, 67, 17204822, 0.9997819691509593, , , , , , , , , , 
14528, , , , 137455, 16128585, 0.936962836607869, 123036, 16049283, 0.9323559211922466, , , , 47, 17205155, 0.9998013199699173, 68, 17204890, 0.9997859206695453, , , , , , , , , , 
14656, , , , 132373, 16260958, 0.9446528219085196, 131232, 16180515, 0.9399796220298418, , , , 38, 17205193, 0.9998035281714801, 47, 17204937, 0.999788651866215, , , , , , , , , , 
14784, , , , 120119, 16381077, 0.9516309318276788, 141076, 16321591, 0.9481751933795474, , , , 49, 17205242, 0.9998063755892848, 50, 17204987, 0.9997915573945871, , , , , , , , , , 
14912, , , , 126510, 16507587, 0.958980316070578, 129998, 16451589, 0.9557272070765548, , , , 35, 17205277, 0.9998084094591452, 43, 17205030, 0.9997940561489871, , , , , , , , , , 
15040, , , , 141142, 16648729, 0.9671797215785323, 146349, 16597938, 0.9642291044330015, , , , 39, 17205316, 0.9998106757712754, 48, 17205078, 0.9997968454562243, , , , , , , , , , 
15168, , , , 89482, 16738211, 0.9723780268573491, 111347, 16709285, 0.9706976198649365, , , , 45, 17205361, 0.9998132907468102, 41, 17205119, 0.9997992279894894, , , , , , , , , , 
15296, , , , 43550, 16781761, 0.9749079903683621, 55396, 16764681, 0.9739157566882679, , , , 31, 17205392, 0.999815092174401, 38, 17205157, 0.9998014361910522, , , , , , , , , , 
15424, , , , 26707, 16808468, 0.9764594883129919, 31227, 16795908, 0.9757298363796205, , , , 39, 17205431, 0.9998173584865312, 44, 17205201, 0.9998039930560196, , , , , , , , , , 
15552, , , , 29817, 16838285, 0.9781916564417605, 27069, 16822977, 0.9773023641013108, , , , 37, 17205468, 0.9998195085775266, 38, 17205239, 0.9998062012575825, , , , , , , , , , 
15680, , , , 54507, 16892792, 0.9813581483153493, 41676, 16864653, 0.9797234607553861, , , , 38, 17205506, 0.9998217167790893, 35, 17205274, 0.9998082351274429, , , , , , , , , , 
15808, , , , 78510, 16971302, 0.9859190538319884, 74635, 16939288, 0.9840592547081866, , , , 34, 17205540, 0.9998236925383823, 44, 17205318, 0.9998107919924103, , , , , , , , , , 
15936, , , , 57628, 17028930, 0.9892668549160909, 69460, 17008748, 0.9880944157983121, , , , 28, 17205568, 0.9998253196342707, 38, 17205356, 0.9998130001939731, , , , , , , , , , 
16064, , , , 25589, 17054519, 0.9907534045437215, 34423, 17043171, 0.9900941616981882, , , , 28, 17205596, 0.999826946730159, 27, 17205383, 0.999814569179294, , , , , , , , , , 
16192, , , , 10310, 17064829, 0.9913523465367995, 15871, 17059042, 0.9910161605703647, , , , 21, 17205617, 0.9998281670520753, 24, 17205407, 0.9998159638329126, , , , , , , , , , 
16320, , , , 6616, 17071445, 0.991736691854569, 8488, 17067530, 0.9915092565584583, , , , 35, 17205652, 0.9998302009219358, 36, 17205443, 0.9998180558133405, , , , , , , , , , 
16512, , , , 9851, 17081296, 0.9923089690198271, 11010, 17078540, 0.9921488638662943, , , , 55, 17205707, 0.9998333970031451, 58, 17205501, 0.9998214262262521, , , , , , , , , , 
16768, , , , 6775, 17088071, 0.9927025511733774, 7348, 17085888, 0.9925757334846392, , , , 55, 17205762, 0.9998365930843544, 55, 17205556, 0.9998246223074614, , , , , , , , , , 
17024, , , , 5805, 17093876, 0.9930397828193344, 5892, 17091780, 0.9929180192482877, , , , 74, 17205836, 0.9998408932663451, 74, 17205630, 0.9998289224894521, , , , , , , , , , 
17280, , , , 5452, 17099328, 0.9933565075279921, 5481, 17097261, 0.9932364286628426, , , , 98, 17205934, 0.9998465881019543, 88, 17205718, 0.9998340362193869, , , , , , , , , , 
17536, , , , 5466, 17104794, 0.993674045542945, 5533, 17102794, 0.9935578589293508, , , , 94, 17206028, 0.9998520504952938, 94, 17205812, 0.9998394986127265, , , , , , , , , , 
17792, , , , 5325, 17110119, 0.9939833924016395, 5239, 17108033, 0.9938622097636608, , , , 93, 17206121, 0.9998574547780659, 92, 17205904, 0.9998448447849311, , , , , , , , , , 
18048, , , , 5244, 17115363, 0.9942880337024834, 5266, 17113299, 0.9941681291172542, , , , 108, 17206229, 0.9998637307193495, 108, 17206012, 0.9998511207262147, , , , , , , , , , 
18304, , , , 5202, 17120565, 0.9945902350844418, 5178, 17118477, 0.9944689362598496, , , , 109, 17206338, 0.9998700647712007, 121, 17206133, 0.9998581521048752, , , , , , , , , , 
18560, , , , 5312, 17125877, 0.994898826730148, 5241, 17123718, 0.994773403280773, , , , 90, 17206428, 0.9998752947222704, 104, 17206237, 0.9998641956038891, , , , , , , , , , 
18816, , , , 5279, 17131156, 0.9952055012967298, 5225, 17128943, 0.9950769408087878, , , , 117, 17206545, 0.9998820936586611, 107, 17206344, 0.9998704134346054, , , , , , , , , , 
19072, , , , 5102, 17136258, 0.9955018933480084, 5228, 17134171, 0.9953806526167229, , , , 86, 17206631, 0.9998870911674611, 96, 17206440, 0.9998759920490797, , , , , , , , , , 
19328, , , , 4988, 17141246, 0.9957916627623123, 5001, 17139172, 0.9956711772440152, , , , 108, 17206739, 0.9998933671087448, 111, 17206551, 0.9998824423220657, , , , , , , , , , 
19584, , , , 4784, 17146030, 0.9960695811420296, 4836, 17144008, 0.9959521164756859, , , , 98, 17206837, 0.9998990619443541, 104, 17206655, 0.9998884858210797, , , , , , , , , , 
19840, , , , 4540, 17150570, 0.9963333247548883, 4609, 17148617, 0.9962198685267136, , , , 82, 17206919, 0.9999038270108842, 87, 17206742, 0.9998935414404471, , , , , , , , , , 
20096, , , , 4248, 17154818, 0.9965801051221623, 4365, 17152982, 0.9964734458108829, , , , 80, 17206999, 0.9999084758562795, 82, 17206824, 0.9998983065069773, , , , , , , , , , 
20352, , , , 4110, 17158928, 0.9968188686130984, 4075, 17157057, 0.996710176036081, , , , 66, 17207065, 0.9999123111537307, 82, 17206906, 0.9999030715735074, , , , , , , , , , 
20608, , , , 4106, 17163034, 0.9970573997308072, 4159, 17161216, 0.9969517860990501, , , , 68, 17207133, 0.9999162626723167, 83, 17206989, 0.9999078947506052, , , , , , , , , , 
20864, , , , 3733, 17166767, 0.9972742620450807, 3957, 17165173, 0.9971816613140462, , , , 55, 17207188, 0.9999194587535261, 66, 17207055, 0.9999117300480562, , , , , , , , , , 
21120, , , , 3289, 17170056, 0.9974653309311363, 3377, 17168550, 0.9973778424111, , , , 50, 17207238, 0.9999223642818981, 51, 17207106, 0.9999146936869958, , , , , , , , , , 
21376, , , , 2996, 17173052, 0.9976393784783004, 3169, 17171719, 0.9975619401003399, , , , 47, 17207285, 0.9999250954785678, 60, 17207166, 0.9999181803210423, , , , , , , , , , 
21632, , , , 2776, 17175828, 0.9978006454979691, 2807, 17174526, 0.9977250080125193, , , , 47, 17207332, 0.9999278266752376, 46, 17207212, 0.9999208534071446, , , , , , , , , , 
21888, , , , 2612, 17178440, 0.9979523852153231, 2745, 17177271, 0.9978844741396773, , , , 34, 17207366, 0.9999298024345306, 39, 17207251, 0.9999231197192748, , , , , , , , , , 
22144, , , , 2451, 17180891, 0.9980947719102828, 2485, 17179756, 0.998028836007068, , , , 25, 17207391, 0.9999312551987166, 33, 17207284, 0.9999250373680004, , , , , , , , , , 
22400, , , , 2266, 17183157, 0.998226411343485, 2356, 17182112, 0.9981657038378821, , , , 29, 17207420, 0.9999329404051724, 30, 17207314, 0.9999267806850236, , , , , , , , , , 
22656, , , , 2119, 17185276, 0.998349511060588, 2192, 17184304, 0.9982930443663812, , , , 25, 17207445, 0.9999343931693585, 24, 17207338, 0.9999281753386422, , , , , , , , , , 
22912, , , , 1952, 17187228, 0.9984629091954559, 2051, 17186355, 0.9984121937386221, , , , 22, 17207467, 0.9999356716018422, 21, 17207359, 0.9999293956605585, , , , , , , , , , 
23168, , , , 1756, 17188984, 0.9985649210421916, 1810, 17188165, 0.9985173426239248, , , , 18, 17207485, 0.9999367175920562, 31, 17207390, 0.9999311970881491, , , , , , , , , , 
23424, , , , 1630, 17190614, 0.9986596131322708, 1684, 17189849, 0.9986151717525711, , , , 22, 17207507, 0.9999379960245398, 22, 17207412, 0.9999324755206329, , , , , , , , , , 
23680, , , , 1386, 17192000, 0.9987401304554916, 1456, 17191305, 0.9986997556072676, , , , 26, 17207533, 0.9999395068992933, 28, 17207440, 0.9999341026165213, , , , , , , , , , 
23936, , , , 1362, 17193362, 0.9988192535393492, 1395, 17192700, 0.9987807957702496, , , , 18, 17207551, 0.9999405528895073, 24, 17207464, 0.9999354972701399, , , , , , , , , , 
24192, , , , 1229, 17194591, 0.9988906502134028, 1303, 17194003, 0.9988564913490062, , , , 15, 17207566, 0.9999414245480189, 17, 17207481, 0.9999364851497864, , , , , , , , , , 
24448, , , , 1155, 17195746, 0.9989577479827535, 1151, 17195154, 0.9989233567451297, , , , 18, 17207584, 0.9999424705382328, 18, 17207499, 0.9999375311400003, , , , , , , , , , 
24704, , , , 1058, 17196804, 0.9990192107013448, 1109, 17196263, 0.9989877822223676, , , , 11, 17207595, 0.9999431097544748, 16, 17207515, 0.9999384609090793, , , , , , , , , , 
24960, , , , 992, 17197796, 0.9990768392616876, 1017, 17197280, 0.9990468631153803, , , , 14, 17207609, 0.9999439233024189, 15, 17207530, 0.999939332567591, , , , , , , , , , 
25216, , , , 994, 17198790, 0.9991345840086439, 966, 17198246, 0.9991029812497462, , , , 14, 17207623, 0.9999447368503631, 12, 17207542, 0.9999400298944003, , , , , , , , , , 
25472, , , , 894, 17199684, 0.9991865194249204, 947, 17199193, 0.999157995611283, , , , 9, 17207632, 0.99994525984547, 12, 17207554, 0.9999407272212096, , , , , , , , , , 
25728, , , , 857, 17200541, 0.9992363053888456, 860, 17200053, 0.9992079558551286, , , , 17, 17207649, 0.9999462477251165, 18, 17207572, 0.9999417732114235, , , , , , , , , , 
25984, , , , 860, 17201401, 0.999286265632691, 883, 17200936, 0.9992592522450303, , , , 14, 17207663, 0.9999470612730608, 12, 17207584, 0.9999424705382328, , , , , , , , , , 
26240, , , , 765, 17202166, 0.9993307070123908, 822, 17201758, 0.9993070049432176, , , , 9, 17207672, 0.9999475842681678, 11, 17207595, 0.9999431097544748, , , , , , , , , , 
26496, , , , 716, 17202882, 0.9993723018200575, 692, 17202450, 0.9993472055115211, , , , 13, 17207685, 0.9999483397055444, 10, 17207605, 0.9999436908601491, , , , , , , , , , 
26752, , , , 643, 17203525, 0.999409655816328, 689, 17203139, 0.9993872317999043, , , , 7, 17207692, 0.9999487464795166, 12, 17207617, 0.9999443881869584, , , , , , , , , , 
27008, , , , 606, 17204131, 0.999444860360247, 651, 17203790, 0.9994250505426292, , , , 8, 17207700, 0.9999492113640561, 8, 17207625, 0.9999448530714979, , , , , , , , , , 
27264, , , , 566, 17204697, 0.9994777411718943, 565, 17204355, 0.9994578732609696, , , , 7, 17207707, 0.9999496181380282, 9, 17207634, 0.9999453760666049, , , , , , , , , , 
27520, , , , 557, 17205254, 0.9995100991437802, 570, 17204925, 0.9994909864458439, , , , 8, 17207715, 0.9999500830225677, 4, 17207638, 0.9999456085088747, , , , , , , , , , 
27776, , , , 498, 17205752, 0.9995390296105652, 536, 17205461, 0.9995221244582871, , , , 9, 17207724, 0.9999506060176747, 10, 17207648, 0.9999461896145492, , , , , , , , , , 
28032, , , , 419, 17206171, 0.9995633707061131, 458, 17205919, 0.9995487311928002, , , , 8, 17207732, 0.9999510709022142, 11, 17207659, 0.999946828830791, , , , , , , , , , 
28288, , , , 373, 17206544, 0.9995850395095485, 400, 17206319, 0.9995719685155191, , , , 8, 17207740, 0.9999515357867538, 10, 17207669, 0.9999474099364654, , , , , , , , , , 
28544, , , , 336, 17206880, 0.9996045588606323, 358, 17206677, 0.9995927659193524, , , , 15, 17207755, 0.9999524074452654, 9, 17207678, 0.9999479329315724, , , , , , , , , , 
28800, , , , 324, 17207204, 0.9996233810920345, 342, 17207019, 0.999612633830277, , , , 9, 17207764, 0.9999529304403724, 13, 17207691, 0.9999486883689491, , , , , , , , , , 
29056, , , , 270, 17207474, 0.9996390662848698, 294, 17207313, 0.9996297132624754, , , , 11, 17207775, 0.9999535696566142, 12, 17207703, 0.9999493856957584, , , , , , , , , , 
29312, , , , 248, 17207722, 0.9996534734249554, 258, 17207571, 0.999644701335629, , , , 13, 17207788, 0.999954325093991, 13, 17207716, 0.9999501411331352, , , , , , , , , , 
29568, , , , 201, 17207923, 0.9996651501796217, 216, 17207787, 0.9996572494898972, , , , 5, 17207793, 0.9999546156468282, 11, 17207727, 0.999950780349377, , , , , , , , , , 
29824, , , , 201, 17208124, 0.9996768269342878, 202, 17207989, 0.9996689843378702, , , , 4, 17207797, 0.999954848089098, 3, 17207730, 0.9999509546810793, , , , , , , , , , 
30080, , , , 172, 17208296, 0.9996868189830569, 180, 17208169, 0.9996794411330937, , , , 7, 17207804, 0.99995525486307, 7, 17207737, 0.9999513614550514, , , , , , , , , , 
30336, , , , 160, 17208456, 0.9996961139121444, 171, 17208340, 0.9996893750885559, , , , 6, 17207810, 0.9999556035264746, 9, 17207746, 0.9999518844501584, , , , , , , , , , 
30592, , , , 150, 17208606, 0.9997048279081641, 164, 17208504, 0.9996989023908707, , , , 13, 17207823, 0.9999563589638514, 9, 17207755, 0.9999524074452654, , , , , , , , , , 
30848, , , , 112, 17208718, 0.9997113343585253, 125, 17208629, 0.9997061640542203, , , , 6, 17207829, 0.9999567076272561, 7, 17207762, 0.9999528142192374, , , , , , , , , , 
31104, , , , 111, 17208829, 0.9997177827155798, 123, 17208752, 0.9997133095309564, , , , 10, 17207839, 0.9999572887329304, 8, 17207770, 0.999953279103777, , , , , , , , , , 
31360, , , , 92, 17208921, 0.9997231272998051, 95, 17208847, 0.9997188283951021, , , , 11, 17207850, 0.9999579279491723, 14, 17207784, 0.9999540926517212, , , , , , , , , , 
31616, , , , 97, 17209018, 0.9997287623505644, 98, 17208945, 0.9997245215391682, , , , 8, 17207858, 0.9999583928337118, 9, 17207793, 0.9999546156468282, , , , , , , , , , 
31872, , , , 89, 17209107, 0.9997339326548693, 91, 17209036, 0.9997298080300867, , , , 11, 17207869, 0.9999590320499537, 11, 17207804, 0.99995525486307, , , , , , , , , , 
32128, , , , 82, 17209189, 0.9997386963060267, 92, 17209128, 0.9997351526143121, , , , 4, 17207873, 0.9999592644922235, 6, 17207810, 0.9999556035264746, , , , , , , , , , 
32384, , , , 61, 17209250, 0.9997422399977414, 65, 17209193, 0.9997389286792538, , , , 7, 17207880, 0.9999596712661956, 6, 17207816, 0.9999559521898793, , , , , , , , , , 
32640, , , , 74, 17209324, 0.9997465389024444, 66, 17209259, 0.9997427628375025, , , , 4, 17207884, 0.9999599037084653, 6, 17207822, 0.9999563008532839, , , , , , , , , , 
33024, , , , 116, 17209440, 0.9997532777260327, 134, 17209393, 0.9997505473406133, , , , 9, 17207893, 0.9999604267035723, 8, 17207830, 0.9999567657378234, , , , , , , , , , 
33536, , , , 132, 17209572, 0.99976094604253, 127, 17209520, 0.9997579251905765, , , , 8, 17207901, 0.9999608915881119, 9, 17207839, 0.9999572887329304, , , , , , , , , , 
34048, , , , 125, 17209697, 0.9997682077058796, 121, 17209641, 0.999764954480699, , , , 10, 17207911, 0.9999614726937862, 9, 17207848, 0.9999578117280374, , , , , , , , , , 
34560, , , , 103, 17209800, 0.9997741913164797, 120, 17209761, 0.9997719256775146, , , , 15, 17207926, 0.9999623443522979, 13, 17207861, 0.9999585671654142, , , , , , , , , , 
35072, , , , 103, 17209903, 0.9997801749270798, 98, 17209859, 0.9997776188215808, , , , 14, 17207940, 0.999963157900242, 20, 17207881, 0.999959729376763, , , , , , , , , , 
35584, , , , 98, 17210001, 0.9997858680711459, 95, 17209954, 0.9997831376857265, , , , 9, 17207949, 0.999963680895349, 10, 17207891, 0.9999603104824374, , , , , , , , , , 
36096, , , , 73, 17210074, 0.9997901088825422, 77, 17210031, 0.9997876108703498, , , , 12, 17207961, 0.9999643782221583, 9, 17207900, 0.9999608334775444, , , , , , , , , , 
36608, , , , 79, 17210153, 0.9997946982537791, 82, 17210113, 0.9997923745215073, , , , 7, 17207968, 0.9999647849961304, 9, 17207909, 0.9999613564726514, , , , , , , , , , 
37120, , , , 77, 17210230, 0.9997991714384025, 80, 17210193, 0.999797021986051, , , , 14, 17207982, 0.9999655985440746, 16, 17207925, 0.9999622862417304, , , , , , , , , , 
37632, , , , 85, 17210315, 0.9998041093694803, 75, 17210268, 0.9998013789840607, , , , 11, 17207993, 0.9999662377603165, 11, 17207936, 0.9999629254579723, , , , , , , , , , 
38144, , , , 80, 17210395, 0.999808756834024, 97, 17210365, 0.9998070140348201, , , , 11, 17208004, 0.9999668769765583, 13, 17207949, 0.999963680895349, , , , , , , , , , 
38656, , , , 97, 17210492, 0.9998143918847833, 92, 17210457, 0.9998123586190454, , , , 14, 17208018, 0.9999676905245025, 14, 17207963, 0.9999644944432932, , , , , , , , , , 
39168, , , , 76, 17210568, 0.9998188069760999, 76, 17210533, 0.999816773710362, , , , 5, 17208023, 0.9999679810773398, 6, 17207969, 0.9999648431066979, , , , , , , , , , 
39680, , , , 62, 17210630, 0.9998224087611213, 65, 17210598, 0.9998205497753038, , , , 11, 17208034, 0.9999686202935816, 11, 17207980, 0.9999654823229397, , , , , , , , , , 
40192, , , , 71, 17210701, 0.9998265333859039, 73, 17210671, 0.9998247905867, , , , 13, 17208047, 0.9999693757309583, 12, 17207992, 0.999966179649749, , , , , , , , , , 
40704, , , , 48, 17210749, 0.9998293218646301, 49, 17210720, 0.999827637158733, , , , 9, 17208056, 0.9999698987260652, 12, 17208004, 0.9999668769765583, , , , , , , , , , 
41216, , , , 50, 17210799, 0.9998322265299701, 50, 17210770, 0.9998305418240729, , , , 19, 17208075, 0.9999710028268467, 11, 17208015, 0.9999675161928002, , , , , , , , , , 
41728, , , , 67, 17210866, 0.9998361187815255, 62, 17210832, 0.9998341436090943, , , , 9, 17208084, 0.9999715258219536, 15, 17208030, 0.9999683878513118, , , , , , , , , , 
42240, , , , 54, 17210920, 0.9998392558200925, 59, 17210891, 0.9998375711141954, , , , 7, 17208091, 0.9999719325959258, 8, 17208038, 0.9999688527358513, , , , , , , , , , 
42752, , , , 53, 17210973, 0.9998423347653527, 57, 17210948, 0.9998408824326828, , , , 8, 17208099, 0.9999723974804653, 10, 17208048, 0.9999694338415257, , , , , , , , , , 
43264, , , , 57, 17211030, 0.9998456460838402, 52, 17211000, 0.9998439032846362, , , , 11, 17208110, 0.9999730366967071, 13, 17208061, 0.9999701892789025, , , , , , , , , , 
43776, , , , 37, 17211067, 0.9998477955361916, 40, 17211040, 0.9998462270169081, , , , 9, 17208119, 0.9999735596918141, 11, 17208072, 0.9999708284951443, , , , , , , , , , 
