nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
44288, , , , 61, 17211128, 0.9998513392279063, 58, 17211098, 0.9998495964287023, , , , 3, 17208122, 0.9999737340235164, 6, 17208078, 0.999971177158549, , , , , , , , , , 
44800, , , , 66, 17211194, 0.9998551733861548, 64, 17211162, 0.9998533144003373, , , , 7, 17208129, 0.9999741407974885, 6, 17208084, 0.9999715258219536, , , , , , , , , , 
45312, , , , 51, 17211245, 0.9998581361448016, 60, 17211222, 0.9998567999987452, , , , 11, 17208140, 0.9999747800137304, 10, 17208094, 0.9999721069276281, , , , , , , , , , 
45824, , , , 39, 17211284, 0.9998604017837666, 43, 17211265, 0.9998592980109374, , , , 4, 17208144, 0.9999750124560002, 7, 17208101, 0.9999725137016001, , , , , , , , , , 
46336, , , , 35, 17211319, 0.9998624350495044, 34, 17211299, 0.9998612731833686, , , , 11, 17208155, 0.999975651672242, 9, 17208110, 0.9999730366967071, , , , , , , , , , 
46848, , , , 32, 17211351, 0.999864294035322, 34, 17211333, 0.9998632483557996, , , , 5, 17208160, 0.9999759422250792, 9, 17208119, 0.9999735596918141, , , , , , , , , , 
47360, , , , 36, 17211387, 0.9998663853943667, 36, 17211369, 0.9998653397148444, , , , 6, 17208166, 0.9999762908884838, 4, 17208123, 0.9999737921340839, , , , , , , , , , 
47872, , , , 43, 17211430, 0.999868883406559, 36, 17211405, 0.9998674310738891, , , , 6, 17208172, 0.9999766395518885, 7, 17208130, 0.999974198908056, , , , , , , , , , 
48384, , , , 35, 17211465, 0.9998709166722969, 42, 17211447, 0.9998698709927746, , , , 6, 17208178, 0.9999769882152931, 7, 17208137, 0.999974605682028, , , , , , , , , , 
48896, , , , 30, 17211495, 0.9998726594715008, 30, 17211477, 0.9998716137919784, , , , 3, 17208181, 0.9999771625469954, 3, 17208140, 0.9999747800137304, , , , , , , , , , 
49408, , , , 31, 17211526, 0.9998744603640115, 30, 17211507, 0.9998733565911824, , , , 8, 17208189, 0.999977627431535, 7, 17208147, 0.9999751867877025, , , , , , , , , , 
49920, , , , 31, 17211557, 0.9998762612565222, 32, 17211539, 0.9998752155769999, , , , 3, 17208192, 0.9999778017632374, 5, 17208152, 0.9999754773405397, , , , , , , , , , 
50432, , , , 23, 17211580, 0.9998775974025785, 24, 17211563, 0.999876609816363, , , , 8, 17208200, 0.9999782666477769, 7, 17208159, 0.9999758841145118, , , , , , , , , , 
50944, , , , 28, 17211608, 0.9998792240151688, 27, 17211590, 0.9998781783356465, , , , 7, 17208207, 0.999978673421749, 8, 17208167, 0.9999763489990513, , , , , , , , , , 
51456, , , , 26, 17211634, 0.9998807344411456, 25, 17211615, 0.9998796306683164, , , , 4, 17208211, 0.9999789058640187, 6, 17208173, 0.9999766976624559, , , , , , , , , , 
51968, , , , 24, 17211658, 0.9998821286805087, 25, 17211640, 0.9998810830009863, , , , 3, 17208214, 0.999979080195721, 4, 17208177, 0.9999769301047257, , , , , , , , , , 
52480, , , , 22, 17211680, 0.9998834067332583, 24, 17211664, 0.9998824772403495, , , , 4, 17208218, 0.9999793126379908, 6, 17208183, 0.9999772787681304, , , , , , , , , , 
52992, , , , 20, 17211700, 0.9998845685993942, 18, 17211682, 0.9998835229198718, , , , 5, 17208223, 0.999979603190828, 3, 17208186, 0.9999774530998327, , , , , , , , , , 
53504, , , , 26, 17211726, 0.999886079025371, 26, 17211708, 0.9998850333458486, , , , 5, 17208228, 0.9999798937436652, 8, 17208194, 0.9999779179843722, , , , , , , , , , 
54016, , , , 20, 17211746, 0.9998872408915068, 23, 17211731, 0.9998863694919049, , , , 1, 17208229, 0.9999799518542327, 2, 17208196, 0.9999780342055071, , , , , , , , , , 
54528, , , , 26, 17211772, 0.9998887513174836, 27, 17211758, 0.9998879380111885, , , , 1, 17208230, 0.9999800099648001, 1, 17208197, 0.9999780923160745, , , , , , , , , , 
55040, , , , 23, 17211795, 0.9998900874635399, 19, 17211777, 0.9998890417840176, , , , 7, 17208237, 0.9999804167387722, 5, 17208202, 0.9999783828689117, , , , , , , , , , 
55552, , , , 25, 17211820, 0.9998915397962098, 28, 17211805, 0.9998906683966079, , , , 5, 17208242, 0.9999807072916094, 8, 17208210, 0.9999788477534512, , , , , , , , , , 
56064, , , , 18, 17211838, 0.9998925854757322, 18, 17211823, 0.9998917140761302, , , , 2, 17208244, 0.9999808235127443, 2, 17208212, 0.9999789639745862, , , , , , , , , , 
56576, , , , 22, 17211860, 0.9998938635284818, 21, 17211844, 0.999892934035573, , , , 3, 17208247, 0.9999809978444466, 2, 17208214, 0.999979080195721, , , , , , , , , , 
57088, , , , 19, 17211879, 0.9998949673013109, 20, 17211864, 0.999894095901709, , , , 6, 17208253, 0.9999813465078513, 5, 17208219, 0.9999793707485582, , , , , , , , , , 
57600, , , , 24, 17211903, 0.999896361540674, 24, 17211888, 0.999895490141072, , , , 9, 17208262, 0.9999818695029582, 7, 17208226, 0.9999797775225303, , , , , , , , , , 
58112, , , , 23, 17211926, 0.9998976976867303, 20, 17211908, 0.999896652007208, , , , 3, 17208265, 0.9999820438346606, 5, 17208231, 0.9999800680753675, , , , , , , , , , 
58624, , , , 18, 17211944, 0.9998987433662527, 22, 17211930, 0.9998979300599575, , , , 7, 17208272, 0.9999824506086327, 7, 17208238, 0.9999804748493396, , , , , , , , , , 
59136, , , , 21, 17211965, 0.9998999633256954, 21, 17211951, 0.9998991500194002, , , , 4, 17208276, 0.9999826830509024, 5, 17208243, 0.9999807654021768, , , , , , , , , , 
59648, , , , 17, 17211982, 0.999900950911911, 17, 17211968, 0.9999001376056158, , , , 3, 17208279, 0.9999828573826047, 3, 17208246, 0.9999809397338791, , , , , , , , , , 
60160, , , , 22, 17212004, 0.9999022289646605, 22, 17211990, 0.9999014156583653, , , , 3, 17208282, 0.999983031714307, 5, 17208251, 0.9999812302867164, , , , , , , , , , 
60672, , , , 9, 17212013, 0.9999027518044217, 12, 17212002, 0.9999021127780469, , , , 8, 17208290, 0.9999834965988466, 7, 17208258, 0.9999816370606884, , , , , , , , , , 
61184, , , , 18, 17212031, 0.999903797483944, 17, 17212019, 0.9999031003642624, , , , 6, 17208296, 0.9999838452622513, 9, 17208267, 0.9999821600557954, , , , , , , , , , 
61696, , , , 24, 17212055, 0.9999051917233072, 23, 17212042, 0.9999044365103188, , , , 3, 17208299, 0.9999840195939536, 6, 17208273, 0.9999825087192001, , , , , , , , , , 
62208, , , , 20, 17212075, 0.9999063535894431, 22, 17212064, 0.9999057145630683, , , , 5, 17208304, 0.9999843101467908, 2, 17208275, 0.999982624940335, , , , , , , , , , 
62720, , , , 16, 17212091, 0.9999072830823519, 13, 17212077, 0.9999064697760567, , , , 2, 17208306, 0.9999844263679256, 5, 17208280, 0.9999829154931722, , , , , , , , , , 
63232, , , , 22, 17212113, 0.9999085611351014, 24, 17212101, 0.9999078640154199, , , , 5, 17208311, 0.9999847169207629, 4, 17208284, 0.999983147935442, , , , , , , , , , 
63744, , , , 19, 17212132, 0.9999096649079305, 21, 17212122, 0.9999090839748626, , , , 4, 17208315, 0.9999849493630326, 5, 17208289, 0.9999834384882792, , , , , , , , , , 
64256, , , , 20, 17212152, 0.9999108267740665, 19, 17212141, 0.9999101877476917, , , , 3, 17208318, 0.9999851236947349, 3, 17208292, 0.9999836128199815, , , , , , , , , , 
64768, , , , 20, 17212172, 0.9999119886402024, 21, 17212162, 0.9999114077071345, , , , 5, 17208323, 0.9999854142475721, 6, 17208298, 0.9999839614833861, , , , , , , , , , 
65280, , , , 21, 17212193, 0.9999132085996452, 20, 17212182, 0.9999125695732703, , , , 5, 17208328, 0.9999857048004094, 6, 17208304, 0.9999843101467908, , , , , , , , , , 
66048, , , , 42, 17212235, 0.9999156485185307, 41, 17212223, 0.9999149513988491, , , , 12, 17208340, 0.9999864021272187, 12, 17208316, 0.9999850074736001, , , , , , , , , , 
67072, , , , 44, 17212279, 0.9999182046240297, 44, 17212267, 0.9999175075043482, , , , 10, 17208350, 0.9999869832328931, 11, 17208327, 0.9999856466898419, , , , , , , , , , 
68096, , , , 33, 17212312, 0.999920121703154, 37, 17212304, 0.9999196569566996, , , , 11, 17208361, 0.999987622449135, 13, 17208340, 0.9999864021272187, , , , , , , , , , 
69120, , , , 35, 17212347, 0.9999221549688919, 36, 17212340, 0.9999217483157443, , , , 8, 17208369, 0.9999880873336745, 9, 17208349, 0.9999869251223257, , , , , , , , , , 
70144, , , , 30, 17212377, 0.9999238977680959, 32, 17212372, 0.9999236073015618, , , , 3, 17208372, 0.9999882616653768, 4, 17208353, 0.9999871575645954, , , , , , , , , , 
71168, , , , 33, 17212410, 0.9999258148472201, 31, 17212403, 0.9999254081940725, , , , 6, 17208378, 0.9999886103287815, 5, 17208358, 0.9999874481174327, , , , , , , , , , 
72192, , , , 39, 17212449, 0.9999280804861852, 39, 17212442, 0.9999276738330376, , , , 5, 17208383, 0.9999889008816186, 5, 17208363, 0.9999877386702698, , , , , , , , , , 
73216, , , , 33, 17212482, 0.9999299975653095, 33, 17212475, 0.9999295909121619, , , , 4, 17208387, 0.9999891333238884, 5, 17208368, 0.999988029223107, , , , , , , , , , 
74240, , , , 43, 17212525, 0.9999324955775017, 38, 17212513, 0.9999317984578202, , , , 3, 17208390, 0.9999893076555908, 4, 17208372, 0.9999882616653768, , , , , , , , , , 
75264, , , , 32, 17212557, 0.9999343545633192, 39, 17212552, 0.9999340640967853, , , , 5, 17208395, 0.9999895982084279, 5, 17208377, 0.999988552218214, , , , , , , , , , 
76288, , , , 25, 17212582, 0.9999358068959893, 25, 17212577, 0.9999355164294552, , , , 2, 17208397, 0.9999897144295629, 1, 17208378, 0.9999886103287815, , , , , , , , , , 
77312, , , , 22, 17212604, 0.9999370849487388, 20, 17212597, 0.9999366782955912, , , , 2, 17208399, 0.9999898306506977, 3, 17208381, 0.9999887846604838, , , , , , , , , , 
78336, , , , 22, 17212626, 0.9999383630014883, 22, 17212619, 0.9999379563483407, , , , 1, 17208400, 0.9999898887612652, 2, 17208383, 0.9999889008816186, , , , , , , , , , 
79360, , , , 26, 17212652, 0.999939873427465, 27, 17212646, 0.9999395248676243, , , , 6, 17208406, 0.9999902374246699, 5, 17208388, 0.9999891914344559, , , , , , , , , , 
80384, , , , 19, 17212671, 0.9999409772002942, 20, 17212666, 0.9999406867337601, , , , 4, 17208410, 0.9999904698669396, 5, 17208393, 0.9999894819872931, , , , , , , , , , 
81408, , , , 14, 17212685, 0.9999417905065893, 15, 17212681, 0.9999415581333622, , , , , , , 1, 17208394, 0.9999895400978606, , , , , , , , , , 
82432, , , , 19, 17212704, 0.9999428942794185, 17, 17212698, 0.9999425457195776, , , , 3, 17208413, 0.9999906441986419, 3, 17208397, 0.9999897144295629, , , , , , , , , , 
83456, , , , 18, 17212722, 0.9999439399589408, 18, 17212716, 0.9999435913991, , , , 1, 17208414, 0.9999907023092094, 1, 17208398, 0.9999897725401303, , , , , , , , , , 
84480, , , , 9, 17212731, 0.999944462798702, 12, 17212728, 0.9999442885187816, , , , 6, 17208420, 0.999991050972614, 5, 17208403, 0.9999900630929675, , , , , , , , , , 
85504, , , , 7, 17212738, 0.9999448694518496, 7, 17212735, 0.9999446951719292, , , , 2, 17208422, 0.9999911671937489, 3, 17208406, 0.9999902374246699, , , , , , , , , , 
86528, , , , 19, 17212757, 0.9999459732246787, 16, 17212751, 0.9999456246648379, , , , 1, 17208423, 0.9999912253043163, 1, 17208407, 0.9999902955352372, , , , , , , , , , 
87552, , , , 14, 17212771, 0.9999467865309739, 15, 17212766, 0.9999464960644399, , , , 2, 17208425, 0.9999913415254512, 1, 17208408, 0.9999903536458047, , , , , , , , , , 
88576, , , , 16, 17212787, 0.9999477160238827, 18, 17212784, 0.9999475417439623, , , , 1, 17208426, 0.9999913996360187, 2, 17208410, 0.9999904698669396, , , , , , , , , , 
89600, , , , 12, 17212799, 0.9999484131435642, 12, 17212796, 0.9999482388636438, , , , 3, 17208429, 0.999991573967721, 3, 17208413, 0.9999906441986419, , , , , , , , , , 
90624, , , , 12, 17212811, 0.9999491102632457, 10, 17212806, 0.9999488197967118, , , , , , , , , , , , , , , , , , , 
91648, , , , 18, 17212829, 0.9999501559427681, 18, 17212824, 0.9999498654762341, , , , , , , , , , , , , , , , , , , 
92672, , , , 12, 17212841, 0.9999508530624497, 14, 17212838, 0.9999506787825293, , , , 2, 17208431, 0.9999916901888558, 3, 17208416, 0.9999908185303442, , , , , , , , , , 
93696, , , , 8, 17212849, 0.999951317808904, 7, 17212845, 0.9999510854356769, , , , 2, 17208433, 0.9999918064099907, 2, 17208418, 0.9999909347514792, , , , , , , , , , 
94720, , , , 7, 17212856, 0.9999517244620516, 8, 17212853, 0.9999515501821312, , , , 2, 17208435, 0.9999919226311256, 2, 17208420, 0.999991050972614, , , , , , , , , , 
95744, , , , 14, 17212870, 0.9999525377683468, 14, 17212867, 0.9999523634884264, , , , 2, 17208437, 0.9999920388522605, 1, 17208421, 0.9999911090831815, , , , , , , , , , 
96768, , , , 13, 17212883, 0.9999532929813352, 12, 17212879, 0.999953060608108, , , , 2, 17208439, 0.9999921550733953, 3, 17208424, 0.9999912834148837, , , , , , , , , , 
97792, , , , 6, 17212889, 0.9999536415411759, 8, 17212887, 0.9999535253545623, , , , , , , , , , , , , , , , , , , 
98816, , , , 5, 17212894, 0.9999539320077099, 5, 17212892, 0.9999538158210963, , , , 2, 17208441, 0.9999922712945303, 1, 17208425, 0.9999913415254512, , , , , , , , , , 
99840, , , , 8, 17212902, 0.9999543967541643, 6, 17212898, 0.9999541643809371, , , , 1, 17208442, 0.9999923294050977, 2, 17208427, 0.999991457746586, , , , , , , , , , 
100864, , , , 13, 17212915, 0.9999551519671527, 14, 17212912, 0.9999549776872323, , , , 1, 17208443, 0.9999923875156651, 1, 17208428, 0.9999915158571535, , , , , , , , , , 
101888, , , , 4, 17212919, 0.9999553843403799, 5, 17212917, 0.9999552681537662, , , , 2, 17208445, 0.9999925037368, 2, 17208430, 0.9999916320782885, , , , , , , , , , 
102912, , , , 7, 17212926, 0.9999557909935274, 7, 17212924, 0.9999556748069138, , , , 2, 17208447, 0.9999926199579349, 2, 17208432, 0.9999917482994233, , , , , , , , , , 
103936, , , , 7, 17212933, 0.999956197646675, 7, 17212931, 0.9999560814600614, , , , 1, 17208448, 0.9999926780685023, 1, 17208433, 0.9999918064099907, , , , , , , , , , 
104960, , , , 11, 17212944, 0.9999568366730498, 11, 17212942, 0.9999567204864361, , , , , , , , , , , , , , , , , , , 
105984, , , , 7, 17212951, 0.9999572433261974, 7, 17212949, 0.9999571271395837, , , , , , , , , , , , , , , , , , , 
107008, , , , 5, 17212956, 0.9999575337927313, 5, 17212954, 0.9999574176061178, , , , 4, 17208452, 0.9999929105107721, 4, 17208437, 0.9999920388522605, , , , , , , , , , 
108032, , , , 9, 17212965, 0.9999580566324925, 8, 17212962, 0.9999578823525721, , , , 1, 17208453, 0.9999929686213396, 1, 17208438, 0.999992096962828, , , , , , , , , , 
109056, , , , 7, 17212972, 0.9999584632856401, 7, 17212969, 0.9999582890057197, , , , , , , , , , , , , , , , , , , 
110080, , , , 3, 17212975, 0.9999586375655605, 3, 17212972, 0.9999584632856401, , , , , , , , , , , , , , , , , , , 
111104, , , , 7, 17212982, 0.9999590442187081, 6, 17212978, 0.9999588118454809, , , , 1, 17208454, 0.999993026731907, , , , , , , , , , , , , 
112128, , , , 9, 17212991, 0.9999595670584692, 10, 17212988, 0.9999593927785488, , , , , , , 1, 17208439, 0.9999921550733953, , , , , , , , , , 
113152, , , , 5, 17212996, 0.9999598575250032, 6, 17212994, 0.9999597413383896, , , , , , , , , , , , , , , , , , , 
114176, , , , 8, 17213004, 0.9999603222714576, 8, 17213002, 0.999960206084844, , , , 1, 17208455, 0.9999930848424744, , , , , , , , , , , , , 
115200, , , , 1, 17213005, 0.9999603803647644, 1, 17213003, 0.9999602641781508, , , , 1, 17208456, 0.9999931429530419, 2, 17208441, 0.9999922712945303, , , , , , , , , , 
116224, , , , 4, 17213009, 0.9999606127379915, 3, 17213006, 0.9999604384580711, , , , 2, 17208458, 0.9999932591741768, 3, 17208444, 0.9999924456262326, , , , , , , , , , 
117248, , , , 7, 17213016, 0.9999610193911391, 8, 17213014, 0.9999609032045256, , , , , , , , , , , , , , , , , , , 
118272, , , , 1, 17213017, 0.999961077484446, 1, 17213015, 0.9999609612978324, , , , , , , , , , , , , , , , , , , 
119296, , , , 3, 17213020, 0.9999612517643663, 3, 17213018, 0.9999611355777528, , , , , , , , , , , , , , , , , , , 
120320, , , , 1, 17213021, 0.9999613098576732, 1, 17213019, 0.9999611936710595, , , , 1, 17208459, 0.9999933172847443, 1, 17208445, 0.9999925037368, , , , , , , , , , 
121344, , , , 4, 17213025, 0.9999615422309003, 4, 17213023, 0.9999614260442867, , , , , , , , , , , , , , , , , , , 
122368, , , , 6, 17213031, 0.9999618907907412, 6, 17213029, 0.9999617746041275, , , , 1, 17208460, 0.9999933753953116, 1, 17208446, 0.9999925618473675, , , , , , , , , , 
123392, , , , 6, 17213037, 0.9999622393505819, 5, 17213034, 0.9999620650706615, , , , 1, 17208461, 0.9999934335058791, 1, 17208447, 0.9999926199579349, , , , , , , , , , 
124416, , , , 5, 17213042, 0.9999625298171159, 5, 17213039, 0.9999623555371955, , , , 1, 17208462, 0.9999934916164466, 1, 17208448, 0.9999926780685023, , , , , , , , , , 
125440, , , , 4, 17213046, 0.9999627621903431, 4, 17213043, 0.9999625879104227, , , , 2, 17208464, 0.9999936078375814, 2, 17208450, 0.9999927942896373, , , , , , , , , , 
126464, , , , 4, 17213050, 0.9999629945635703, 4, 17213047, 0.9999628202836499, , , , 1, 17208465, 0.9999936659481489, 1, 17208451, 0.9999928524002046, , , , , , , , , , 
127488, , , , 4, 17213054, 0.9999632269367974, 5, 17213052, 0.9999631107501838, , , , 1, 17208466, 0.9999937240587163, 1, 17208452, 0.9999929105107721, , , , , , , , , , 
128512, , , , 2, 17213056, 0.9999633431234111, 2, 17213054, 0.9999632269367974, , , , 2, 17208468, 0.9999938402798512, 2, 17208454, 0.999993026731907, , , , , , , , , , 
129536, , , , 2, 17213058, 0.9999634593100246, 1, 17213055, 0.9999632850301042, , , , , , , , , , , , , , , , , , , 
130560, , , , 5, 17213063, 0.9999637497765587, 6, 17213061, 0.999963633589945, , , , , , , , , , , , , , , , , , , 
132096, , , , 7, 17213070, 0.9999641564297062, 7, 17213068, 0.9999640402430926, , , , 2, 17208470, 0.9999939565009861, 2, 17208456, 0.9999931429530419, , , , , , , , , , 
134144, , , , 12, 17213082, 0.9999648535493878, 12, 17213080, 0.9999647373627741, , , , , , , , , , , , , , , , , , , 
136192, , , , 11, 17213093, 0.9999654925757625, 10, 17213090, 0.9999653182958421, , , , 2, 17208472, 0.9999940727221209, 2, 17208458, 0.9999932591741768, , , , , , , , , , 
138240, , , , 5, 17213098, 0.9999657830422966, 6, 17213096, 0.9999656668556829, , , , 3, 17208475, 0.9999942470538233, 3, 17208461, 0.9999934335058791, , , , , , , , , , 
140288, , , , 9, 17213107, 0.9999663058820577, 9, 17213105, 0.999966189695444, , , , 2, 17208477, 0.9999943632749582, 1, 17208462, 0.9999934916164466, , , , , , , , , , 
142336, , , , 9, 17213116, 0.9999668287218189, 9, 17213114, 0.9999667125352053, , , , 1, 17208478, 0.9999944213855256, 3, 17208465, 0.9999936659481489, , , , , , , , , , 
144384, , , , 7, 17213123, 0.9999672353749665, 6, 17213120, 0.9999670610950461, , , , 1, 17208479, 0.9999944794960931, 1, 17208466, 0.9999937240587163, , , , , , , , , , 
146432, , , , 5, 17213128, 0.9999675258415004, 6, 17213126, 0.9999674096548868, , , , 2, 17208481, 0.9999945957172279, 2, 17208468, 0.9999938402798512, , , , , , , , , , 
148480, , , , 8, 17213136, 0.9999679905879548, 7, 17213133, 0.9999678163080344, , , , 1, 17208482, 0.9999946538277954, 1, 17208469, 0.9999938983904186, , , , , , , , , , 
150528, , , , 12, 17213148, 0.9999686877076364, 13, 17213146, 0.9999685715210228, , , , 2, 17208484, 0.9999947700489302, 3, 17208472, 0.9999940727221209, , , , , , , , , , 
152576, , , , 1, 17213149, 0.9999687458009432, 1, 17213147, 0.9999686296143295, , , , , , , , , , , , , , , , , , , 
154624, , , , 5, 17213154, 0.9999690362674771, 4, 17213151, 0.9999688619875567, , , , 1, 17208485, 0.9999948281594977, 1, 17208473, 0.9999941308326884, , , , , , , , , , 
156672, , , , 7, 17213161, 0.9999694429206247, 9, 17213160, 0.9999693848273179, , , , 1, 17208486, 0.9999948862700652, 2, 17208475, 0.9999942470538233, , , , , , , , , , 
158720, , , , 7, 17213168, 0.9999698495737723, 7, 17213167, 0.9999697914804655, , , , , , , 1, 17208476, 0.9999943051643907, , , , , , , , , , 
160768, , , , 5, 17213173, 0.9999701400403063, 5, 17213172, 0.9999700819469995, , , , 2, 17208488, 0.9999950024912, 2, 17208478, 0.9999944213855256, , , , , , , , , , 
162816, , , , 4, 17213177, 0.9999703724135335, 4, 17213176, 0.9999703143202266, , , , , , , , , , , , , , , , , , , 
164864, , , , 5, 17213182, 0.9999706628800674, 5, 17213181, 0.9999706047867607, , , , , , , , , , , , , , , , , , , 
166912, , , , 4, 17213186, 0.9999708952532946, 4, 17213185, 0.9999708371599879, , , , , , , , , , , , , , , , , , , 
168960, , , , 4, 17213190, 0.9999711276265218, 4, 17213189, 0.999971069533215, , , , , , , , , , , , , , , , , , , 
171008, , , , 3, 17213193, 0.9999713019064422, 3, 17213192, 0.9999712438131354, , , , , , , , , , , , , , , , , , , 
173056, , , , 8, 17213201, 0.9999717666528967, 8, 17213200, 0.9999717085595898, , , , 1, 17208489, 0.9999950606017675, 1, 17208479, 0.9999944794960931, , , , , , , , , , 
175104, , , , 6, 17213207, 0.9999721152127374, 6, 17213206, 0.9999720571194306, , , , , , , , , , , , , , , , , , , 
177152, , , , 5, 17213212, 0.9999724056792714, 5, 17213211, 0.9999723475859645, , , , 2, 17208491, 0.9999951768229024, 1, 17208480, 0.9999945376066605, , , , , , , , , , 
179200, , , , 4, 17213216, 0.9999726380524986, 4, 17213215, 0.9999725799591918, , , , , , , 1, 17208481, 0.9999945957172279, , , , , , , , , , 
181248, , , , 4, 17213220, 0.9999728704257258, 4, 17213219, 0.999972812332419, , , , , , , , , , , , , , , , , , , 
183296, , , , 1, 17213221, 0.9999729285190325, 1, 17213220, 0.9999728704257258, , , , 1, 17208492, 0.9999952349334698, 1, 17208482, 0.9999946538277954, , , , , , , , , , 
185344, , , , 3, 17213224, 0.9999731027989529, 3, 17213223, 0.9999730447056462, , , , 1, 17208493, 0.9999952930440372, 1, 17208483, 0.9999947119383629, , , , , , , , , , 
187392, , , , 2, 17213226, 0.9999732189855666, 2, 17213225, 0.9999731608922597, , , , , , , , , , , , , , , , , , , 
189440, , , , 5, 17213231, 0.9999735094521005, 5, 17213230, 0.9999734513587938, , , , , , , , , , , , , , , , , , , 
191488, , , , 5, 17213236, 0.9999737999186346, 5, 17213235, 0.9999737418253277, , , , 1, 17208494, 0.9999953511546047, 1, 17208484, 0.9999947700489302, , , , , , , , , , 
193536, , , , 4, 17213240, 0.9999740322918617, 4, 17213239, 0.9999739741985549, , , , , , , , , , , , , , , , , , , 
197632, , , , 3, 17213243, 0.999974206571782, 3, 17213242, 0.9999741484784753, , , , , , , , , , , , , , , , , , , 
199680, , , , 1, 17213244, 0.9999742646650889, 1, 17213243, 0.999974206571782, , , , , , , , , , , , , , , , , , , 
201728, , , , 3, 17213247, 0.9999744389450093, 3, 17213246, 0.9999743808517025, , , , , , , , , , , , , , , , , , , 
205824, , , , 2, 17213249, 0.9999745551316229, 2, 17213248, 0.9999744970383161, , , , , , , , , , , , , , , , , , , 
