nsec, read_slat_ns_count, read_slat_ns_cumulative, read_slat_ns_percentile, read_clat_ns_count, read_clat_ns_cumulative, read_clat_ns_percentile, read_lat_ns_count, read_lat_ns_cumulative, read_lat_ns_percentile, write_slat_ns_count, write_slat_ns_cumulative, write_slat_ns_percentile, write_clat_ns_count, write_clat_ns_cumulative, write_clat_ns_percentile, write_lat_ns_count, write_lat_ns_cumulative, write_lat_ns_percentile, trim_slat_ns_count, trim_slat_ns_cumulative, trim_slat_ns_percentile, trim_clat_ns_count, trim_clat_ns_cumulative, trim_clat_ns_percentile, trim_lat_ns_count, trim_lat_ns_cumulative, trim_lat_ns_percentile, 
207872, , , , 3, 17213252, 0.9999747294115433, 3, 17213251, 0.9999746713182365, , , , 1, 17208495, 0.9999954092651722, 1, 17208485, 0.9999948281594977, , , , , , , , , , 
209920, , , , 1, 17213253, 0.99997478750485, 1, 17213252, 0.9999747294115433, , , , 1, 17208496, 0.9999954673757395, 1, 17208486, 0.9999948862700652, , , , , , , , , , 
211968, , , , 7, 17213260, 0.9999751941579976, 7, 17213259, 0.9999751360646908, , , , 2, 17208498, 0.9999955835968745, 1, 17208487, 0.9999949443806326, , , , , , , , , , 
214016, , , , 2, 17213262, 0.9999753103446113, 3, 17213262, 0.9999753103446113, , , , 2, 17208500, 0.9999956998180093, 3, 17208490, 0.9999951187123349, , , , , , , , , , 
216064, , , , 2, 17213264, 0.9999754265312248, 2, 17213264, 0.9999754265312248, , , , , , , , , , , , , , , , , , , 
218112, , , , 2, 17213266, 0.9999755427178384, 2, 17213266, 0.9999755427178384, , , , , , , , , , , , , , , , , , , 
220160, , , , 4, 17213270, 0.9999757750910656, 4, 17213270, 0.9999757750910656, , , , 1, 17208501, 0.9999957579285768, 1, 17208491, 0.9999951768229024, , , , , , , , , , 
222208, , , , 3, 17213273, 0.999975949370986, 3, 17213273, 0.999975949370986, , , , 2, 17208503, 0.9999958741497117, 1, 17208492, 0.9999952349334698, , , , , , , , , , 
224256, , , , 2, 17213275, 0.9999760655575995, 2, 17213275, 0.9999760655575995, , , , , , , 1, 17208493, 0.9999952930440372, , , , , , , , , , 
226304, , , , 4, 17213279, 0.9999762979308268, 4, 17213279, 0.9999762979308268, , , , 1, 17208504, 0.999995932260279, 1, 17208494, 0.9999953511546047, , , , , , , , , , 
228352, , , , 6, 17213285, 0.9999766464906675, 6, 17213285, 0.9999766464906675, , , , 2, 17208506, 0.999996048481414, 3, 17208497, 0.999995525486307, , , , , , , , , , 
230400, , , , , , , , , , , , , 6, 17208512, 0.9999963971448186, 6, 17208503, 0.9999958741497117, , , , , , , , , , 
232448, , , , 4, 17213289, 0.9999768788638947, 4, 17213289, 0.9999768788638947, , , , 1, 17208513, 0.999996455255386, 1, 17208504, 0.999995932260279, , , , , , , , , , 
234496, , , , 5, 17213294, 0.9999771693304288, 5, 17213294, 0.9999771693304288, , , , 1, 17208514, 0.9999965133659535, 1, 17208505, 0.9999959903708465, , , , , , , , , , 
236544, , , , 8, 17213302, 0.9999776340768831, 7, 17213301, 0.9999775759835763, , , , 1, 17208515, 0.999996571476521, 2, 17208507, 0.9999961065919815, , , , , , , , , , 
238592, , , , 7, 17213309, 0.9999780407300307, 8, 17213309, 0.9999780407300307, , , , 1, 17208516, 0.9999966295870883, 1, 17208508, 0.9999961647025488, , , , , , , , , , 
240640, , , , 3, 17213312, 0.9999782150099511, 2, 17213311, 0.9999781569166443, , , , 1, 17208517, 0.9999966876976558, 1, 17208509, 0.9999962228131163, , , , , , , , , , 
242688, , , , 5, 17213317, 0.999978505476485, 6, 17213317, 0.999978505476485, , , , , , , , , , , , , , , , , , , 
244736, , , , 5, 17213322, 0.9999787959430191, 3, 17213320, 0.9999786797564054, , , , 1, 17208518, 0.9999967458082233, 1, 17208510, 0.9999962809236838, , , , , , , , , , 
246784, , , , 8, 17213330, 0.9999792606894734, 10, 17213330, 0.9999792606894734, , , , , , , , , , , , , , , , , , , 
248832, , , , 9, 17213339, 0.9999797835292347, 9, 17213339, 0.9999797835292347, , , , , , , , , , , , , , , , , , , 
252928, , , , 3, 17213342, 0.999979957809155, 3, 17213342, 0.999979957809155, , , , , , , , , , , , , , , , , , , 
257024, , , , 4, 17213346, 0.9999801901823822, 4, 17213346, 0.9999801901823822, , , , , , , , , , , , , , , , , , , 
259072, , , , 5, 17213351, 0.9999804806489162, 5, 17213351, 0.9999804806489162, , , , , , , , , , , , , , , , , , , 
261120, , , , 2, 17213353, 0.9999805968355298, 2, 17213353, 0.9999805968355298, , , , , , , , , , , , , , , , , , , 
264192, , , , 11, 17213364, 0.9999812358619046, 11, 17213364, 0.9999812358619046, , , , , , , , , , , , , , , , , , , 
268288, , , , 5, 17213369, 0.9999815263284385, 4, 17213368, 0.9999814682351317, , , , , , , 1, 17208511, 0.9999963390342512, , , , , , , , , , 
272384, , , , 3, 17213372, 0.9999817006083589, 4, 17213372, 0.9999817006083589, , , , , , , , , , , , , , , , , , , 
276480, , , , 1, 17213373, 0.9999817587016657, 1, 17213373, 0.9999817587016657, , , , , , , , , , , , , , , , , , , 
280576, , , , 3, 17213376, 0.9999819329815861, 3, 17213376, 0.9999819329815861, , , , , , , 1, 17208512, 0.9999963971448186, , , , , , , , , , 
288768, , , , 2, 17213378, 0.9999820491681997, 2, 17213378, 0.9999820491681997, , , , , , , , , , , , , , , , , , , 
292864, , , , 1, 17213379, 0.9999821072615065, 1, 17213379, 0.9999821072615065, , , , , , , , , , , , , , , , , , , 
296960, , , , 5, 17213384, 0.9999823977280404, 5, 17213384, 0.9999823977280404, , , , , , , , , , , , , , , , , , , 
301056, , , , , , , , , , , , , 1, 17208519, 0.9999968039187908, 1, 17208513, 0.999996455255386, , , , , , , , , , 
305152, , , , 1, 17213385, 0.9999824558213473, 1, 17213385, 0.9999824558213473, , , , 1, 17208520, 0.9999968620293581, 1, 17208514, 0.9999965133659535, , , , , , , , , , 
309248, , , , 4, 17213389, 0.9999826881945745, 4, 17213389, 0.9999826881945745, , , , , , , , , , , , , , , , , , , 
313344, , , , 6, 17213395, 0.9999830367544152, 6, 17213395, 0.9999830367544152, , , , , , , , , , , , , , , , , , , 
317440, , , , 2, 17213397, 0.9999831529410288, 2, 17213397, 0.9999831529410288, , , , , , , , , , , , , , , , , , , 
321536, , , , 5, 17213402, 0.9999834434075628, 5, 17213402, 0.9999834434075628, , , , , , , , , , , , , , , , , , , 
325632, , , , 2, 17213404, 0.9999835595941764, 2, 17213404, 0.9999835595941764, , , , , , , , , , , , , , , , , , , 
329728, , , , 6, 17213410, 0.9999839081540172, 6, 17213410, 0.9999839081540172, , , , 1, 17208521, 0.9999969201399256, 1, 17208515, 0.999996571476521, , , , , , , , , , 
333824, , , , 3, 17213413, 0.9999840824339375, 3, 17213413, 0.9999840824339375, , , , 1, 17208522, 0.999996978250493, 1, 17208516, 0.9999966295870883, , , , , , , , , , 
337920, , , , 1, 17213414, 0.9999841405272444, 1, 17213414, 0.9999841405272444, , , , , , , , , , , , , , , , , , , 
342016, , , , 3, 17213417, 0.9999843148071648, 3, 17213417, 0.9999843148071648, , , , 1, 17208523, 0.9999970363610605, 1, 17208517, 0.9999966876976558, , , , , , , , , , 
346112, , , , 3, 17213420, 0.9999844890870851, 3, 17213420, 0.9999844890870851, , , , 1, 17208524, 0.9999970944716279, 1, 17208518, 0.9999967458082233, , , , , , , , , , 
350208, , , , 3, 17213423, 0.9999846633670055, 3, 17213423, 0.9999846633670055, , , , , , , , , , , , , , , , , , , 
354304, , , , 6, 17213429, 0.9999850119268463, 6, 17213429, 0.9999850119268463, , , , , , , , , , , , , , , , , , , 
358400, , , , 1, 17213430, 0.9999850700201531, 1, 17213430, 0.9999850700201531, , , , , , , , , , , , , , , , , , , 
362496, , , , 1, 17213431, 0.99998512811346, 1, 17213431, 0.99998512811346, , , , 1, 17208525, 0.9999971525821953, 1, 17208519, 0.9999968039187908, , , , , , , , , , 
370688, , , , 3, 17213434, 0.9999853023933803, 3, 17213434, 0.9999853023933803, , , , , , , , , , , , , , , , , , , 
378880, , , , 1, 17213435, 0.9999853604866872, 1, 17213435, 0.9999853604866872, , , , , , , , , , , , , , , , , , , 
382976, , , , 2, 17213437, 0.9999854766733007, 2, 17213437, 0.9999854766733007, , , , , , , , , , , , , , , , , , , 
387072, , , , 2, 17213439, 0.9999855928599143, 2, 17213439, 0.9999855928599143, , , , , , , , , , , , , , , , , , , 
391168, , , , 2, 17213441, 0.999985709046528, 1, 17213440, 0.9999856509532211, , , , , , , , , , , , , , , , , , , 
395264, , , , 2, 17213443, 0.9999858252331415, 3, 17213443, 0.9999858252331415, , , , , , , , , , , , , , , , , , , 
399360, , , , 1, 17213444, 0.9999858833264483, 1, 17213444, 0.9999858833264483, , , , 1, 17208526, 0.9999972106927628, 1, 17208520, 0.9999968620293581, , , , , , , , , , 
403456, , , , 1, 17213445, 0.999985941419755, 1, 17213445, 0.999985941419755, , , , , , , , , , , , , , , , , , , 
407552, , , , 3, 17213448, 0.9999861156996755, 3, 17213448, 0.9999861156996755, , , , , , , , , , , , , , , , , , , 
411648, , , , 1, 17213449, 0.9999861737929823, 1, 17213449, 0.9999861737929823, , , , 1, 17208527, 0.9999972688033303, 1, 17208521, 0.9999969201399256, , , , , , , , , , 
415744, , , , 1, 17213450, 0.9999862318862891, 1, 17213450, 0.9999862318862891, , , , 2, 17208529, 0.9999973850244651, 2, 17208523, 0.9999970363610605, , , , , , , , , , 
419840, , , , 6, 17213456, 0.9999865804461299, 6, 17213456, 0.9999865804461299, , , , 1, 17208530, 0.9999974431350326, 1, 17208524, 0.9999970944716279, , , , , , , , , , 
423936, , , , 3, 17213459, 0.9999867547260503, 3, 17213459, 0.9999867547260503, , , , 2, 17208532, 0.9999975593561674, 2, 17208526, 0.9999972106927628, , , , , , , , , , 
428032, , , , 5, 17213464, 0.9999870451925843, 5, 17213464, 0.9999870451925843, , , , , , , 1, 17208527, 0.9999972688033303, , , , , , , , , , 
432128, , , , 6, 17213470, 0.9999873937524251, 6, 17213470, 0.9999873937524251, , , , 2, 17208534, 0.9999976755773023, 2, 17208529, 0.9999973850244651, , , , , , , , , , 
436224, , , , 7, 17213477, 0.9999878004055726, 7, 17213477, 0.9999878004055726, , , , , , , , , , , , , , , , , , , 
440320, , , , 3, 17213480, 0.999987974685493, 3, 17213480, 0.999987974685493, , , , 1, 17208535, 0.9999977336878698, 1, 17208530, 0.9999974431350326, , , , , , , , , , 
444416, , , , 1, 17213481, 0.9999880327787998, 1, 17213481, 0.9999880327787998, , , , 1, 17208536, 0.9999977917984372, 1, 17208531, 0.9999975012456, , , , , , , , , , 
448512, , , , 1, 17213482, 0.9999880908721066, 1, 17213482, 0.9999880908721066, , , , , , , , , , , , , , , , , , , 
452608, , , , 3, 17213485, 0.999988265152027, 3, 17213485, 0.999988265152027, , , , , , , , , , , , , , , , , , , 
473088, , , , 2, 17213487, 0.9999883813386405, 2, 17213487, 0.9999883813386405, , , , , , , , , , , , , , , , , , , 
489472, , , , 2, 17213489, 0.9999884975252542, 2, 17213489, 0.9999884975252542, , , , , , , , , , , , , , , , , , , 
501760, , , , 1, 17213490, 0.9999885556185609, 1, 17213490, 0.9999885556185609, , , , , , , , , , , , , , , , , , , 
509952, , , , 1, 17213491, 0.9999886137118678, 1, 17213491, 0.9999886137118678, , , , , , , , , , , , , , , , , , , 
528384, , , , 1, 17213492, 0.9999886718051746, 1, 17213492, 0.9999886718051746, , , , , , , , , , , , , , , , , , , 
544768, , , , 2, 17213494, 0.9999887879917881, 2, 17213494, 0.9999887879917881, , , , 1, 17208537, 0.9999978499090046, 1, 17208532, 0.9999975593561674, , , , , , , , , , 
552960, , , , 1, 17213495, 0.999988846085095, 1, 17213495, 0.999988846085095, , , , 1, 17208538, 0.9999979080195721, 1, 17208533, 0.9999976174667349, , , , , , , , , , 
561152, , , , 2, 17213497, 0.9999889622717085, 2, 17213497, 0.9999889622717085, , , , , , , , , , , , , , , , , , , 
569344, , , , 2, 17213499, 0.9999890784583222, 2, 17213499, 0.9999890784583222, , , , , , , , , , , , , , , , , , , 
585728, , , , 2, 17213501, 0.9999891946449357, 2, 17213501, 0.9999891946449357, , , , , , , , , , , , , , , , , , , 
593920, , , , 1, 17213502, 0.9999892527382426, 1, 17213502, 0.9999892527382426, , , , , , , , , , , , , , , , , , , 
602112, , , , 3, 17213505, 0.999989427018163, 3, 17213505, 0.999989427018163, , , , , , , , , , , , , , , , , , , 
610304, , , , 3, 17213508, 0.9999896012980833, 3, 17213508, 0.9999896012980833, , , , , , , , , , , , , , , , , , , 
618496, , , , 5, 17213513, 0.9999898917646173, 5, 17213513, 0.9999898917646173, , , , , , , , , , , , , , , , , , , 
626688, , , , 3, 17213516, 0.9999900660445377, 3, 17213516, 0.9999900660445377, , , , 1, 17208539, 0.9999979661301396, 1, 17208534, 0.9999976755773023, , , , , , , , , , 
634880, , , , 3, 17213519, 0.999990240324458, 3, 17213519, 0.999990240324458, , , , , , , , , , , , , , , , , , , 
643072, , , , 1, 17213520, 0.9999902984177649, 1, 17213520, 0.9999902984177649, , , , , , , , , , , , , , , , , , , 
651264, , , , 4, 17213524, 0.9999905307909921, 4, 17213524, 0.9999905307909921, , , , 1, 17208540, 0.9999980242407069, 1, 17208535, 0.9999977336878698, , , , , , , , , , 
659456, , , , 2, 17213526, 0.9999906469776056, 2, 17213526, 0.9999906469776056, , , , , , , , , , , , , , , , , , , 
667648, , , , 3, 17213529, 0.999990821257526, 3, 17213529, 0.999990821257526, , , , , , , , , , , , , , , , , , , 
675840, , , , , , , , , , , , , 1, 17208541, 0.9999980823512744, 1, 17208536, 0.9999977917984372, , , , , , , , , , 
684032, , , , 1, 17213530, 0.9999908793508329, 1, 17213530, 0.9999908793508329, , , , , , , , , , , , , , , , , , , 
692224, , , , 1, 17213531, 0.9999909374441397, 1, 17213531, 0.9999909374441397, , , , , , , , , , , , , , , , , , , 
700416, , , , 2, 17213533, 0.9999910536307532, 2, 17213533, 0.9999910536307532, , , , 2, 17208543, 0.9999981985724093, 2, 17208538, 0.9999979080195721, , , , , , , , , , 
708608, , , , 2, 17213535, 0.9999911698173668, 2, 17213535, 0.9999911698173668, , , , 1, 17208544, 0.9999982566829767, 1, 17208539, 0.9999979661301396, , , , , , , , , , 
716800, , , , 3, 17213538, 0.9999913440972872, 3, 17213538, 0.9999913440972872, , , , 2, 17208546, 0.9999983729041116, 2, 17208541, 0.9999980823512744, , , , , , , , , , 
724992, , , , 5, 17213543, 0.9999916345638212, 5, 17213543, 0.9999916345638212, , , , , , , , , , , , , , , , , , , 
733184, , , , 5, 17213548, 0.9999919250303552, 5, 17213548, 0.9999919250303552, , , , , , , , , , , , , , , , , , , 
741376, , , , 2, 17213550, 0.9999920412169688, 2, 17213550, 0.9999920412169688, , , , , , , , , , , , , , , , , , , 
749568, , , , , , , , , , , , , 1, 17208547, 0.9999984310146791, 1, 17208542, 0.9999981404618419, , , , , , , , , , 
757760, , , , 2, 17213552, 0.9999921574035824, 2, 17213552, 0.9999921574035824, , , , , , , , , , , , , , , , , , , 
765952, , , , 2, 17213554, 0.9999922735901959, 2, 17213554, 0.9999922735901959, , , , , , , , , , , , , , , , , , , 
790528, , , , 1, 17213555, 0.9999923316835028, 1, 17213555, 0.9999923316835028, , , , , , , , , , , , , , , , , , , 
798720, , , , 5, 17213560, 0.9999926221500368, 5, 17213560, 0.9999926221500368, , , , 1, 17208548, 0.9999984891252465, 1, 17208543, 0.9999981985724093, , , , , , , , , , 
806912, , , , 3, 17213563, 0.9999927964299572, 3, 17213563, 0.9999927964299572, , , , 1, 17208549, 0.9999985472358139, 1, 17208544, 0.9999982566829767, , , , , , , , , , 
815104, , , , 4, 17213567, 0.9999930288031843, 4, 17213567, 0.9999930288031843, , , , , , , 1, 17208545, 0.9999983147935442, , , , , , , , , , 
823296, , , , 1, 17213568, 0.9999930868964911, 1, 17213568, 0.9999930868964911, , , , 1, 17208550, 0.9999986053463814, 1, 17208546, 0.9999983729041116, , , , , , , , , , 
831488, , , , 1, 17213569, 0.999993144989798, 1, 17213569, 0.999993144989798, , , , , , , , , , , , , , , , , , , 
839680, , , , 1, 17213570, 0.9999932030831047, 1, 17213570, 0.9999932030831047, , , , , , , , , , , , , , , , , , , 
847872, , , , 1, 17213571, 0.9999932611764115, 1, 17213571, 0.9999932611764115, , , , 1, 17208551, 0.9999986634569489, 1, 17208547, 0.9999984310146791, , , , , , , , , , 
856064, , , , 2, 17213573, 0.9999933773630252, 2, 17213573, 0.9999933773630252, , , , , , , , , , , , , , , , , , , 
864256, , , , 1, 17213574, 0.9999934354563319, 1, 17213574, 0.9999934354563319, , , , 1, 17208552, 0.9999987215675162, 1, 17208548, 0.9999984891252465, , , , , , , , , , 
872448, , , , 3, 17213577, 0.9999936097362523, 3, 17213577, 0.9999936097362523, , , , , , , , , , , , , , , , , , , 
880640, , , , 2, 17213579, 0.999993725922866, 2, 17213579, 0.999993725922866, , , , 1, 17208553, 0.9999987796780837, 1, 17208549, 0.9999985472358139, , , , , , , , , , 
888832, , , , 3, 17213582, 0.9999939002027863, 3, 17213582, 0.9999939002027863, , , , 1, 17208554, 0.9999988377886512, 1, 17208550, 0.9999986053463814, , , , , , , , , , 
897024, , , , 1, 17213583, 0.999993958296093, 1, 17213583, 0.999993958296093, , , , , , , , , , , , , , , , , , , 
905216, , , , 2, 17213585, 0.9999940744827067, 2, 17213585, 0.9999940744827067, , , , , , , , , , , , , , , , , , , 
913408, , , , 3, 17213588, 0.9999942487626271, 3, 17213588, 0.9999942487626271, , , , 1, 17208555, 0.9999988958992186, 1, 17208551, 0.9999986634569489, , , , , , , , , , 
929792, , , , 4, 17213592, 0.9999944811358543, 4, 17213592, 0.9999944811358543, , , , 1, 17208556, 0.999998954009786, 1, 17208552, 0.9999987215675162, , , , , , , , , , 
937984, , , , 3, 17213595, 0.9999946554157747, 3, 17213595, 0.9999946554157747, , , , , , , 1, 17208553, 0.9999987796780837, , , , , , , , , , 
946176, , , , 6, 17213601, 0.9999950039756155, 6, 17213601, 0.9999950039756155, , , , 1, 17208557, 0.9999990121203535, 1, 17208554, 0.9999988377886512, , , , , , , , , , 
954368, , , , 2, 17213603, 0.999995120162229, 2, 17213603, 0.999995120162229, , , , 1, 17208558, 0.9999990702309209, 1, 17208555, 0.9999988958992186, , , , , , , , , , 
962560, , , , 3, 17213606, 0.9999952944421494, 3, 17213606, 0.9999952944421494, , , , 1, 17208559, 0.9999991283414884, 2, 17208557, 0.9999990121203535, , , , , , , , , , 
970752, , , , 5, 17213611, 0.9999955849086835, 5, 17213611, 0.9999955849086835, , , , 3, 17208562, 0.9999993026731907, 4, 17208561, 0.9999992445626232, , , , , , , , , , 
978944, , , , 6, 17213617, 0.9999959334685242, 6, 17213617, 0.9999959334685242, , , , 2, 17208564, 0.9999994188943255, 2, 17208563, 0.9999993607837582, , , , , , , , , , 
987136, , , , 5, 17213622, 0.9999962239350582, 5, 17213622, 0.9999962239350582, , , , , , , , , , , , , , , , , , , 
995328, , , , 9, 17213631, 0.9999967467748193, 9, 17213631, 0.9999967467748193, , , , 1, 17208565, 0.999999477004893, 1, 17208564, 0.9999994188943255, , , , , , , , , , 
1003520, , , , 6, 17213637, 0.9999970953346602, 6, 17213637, 0.9999970953346602, , , , 1, 17208566, 0.9999995351154605, 1, 17208565, 0.999999477004893, , , , , , , , , , 
1011712, , , , 2, 17213639, 0.9999972115212737, 2, 17213639, 0.9999972115212737, , , , , , , , , , , , , , , , , , , 
1019904, , , , 4, 17213643, 0.999997443894501, 4, 17213643, 0.999997443894501, , , , , , , , , , , , , , , , , , , 
1028096, , , , 1, 17213644, 0.9999975019878077, 1, 17213644, 0.9999975019878077, , , , , , , , , , , , , , , , , , , 
1056768, , , , 1, 17213645, 0.9999975600811145, 1, 17213645, 0.9999975600811145, , , , , , , , , , , , , , , , , , , 
1073152, , , , 1, 17213646, 0.9999976181744213, 1, 17213646, 0.9999976181744213, , , , 1, 17208567, 0.9999995932260279, 1, 17208566, 0.9999995351154605, , , , , , , , , , 
1089536, , , , 2, 17213648, 0.9999977343610349, 2, 17213648, 0.9999977343610349, , , , , , , , , , , , , , , , , , , 
1105920, , , , 1, 17213649, 0.9999977924543417, 1, 17213649, 0.9999977924543417, , , , , , , , , , , , , , , , , , , 
1122304, , , , 2, 17213651, 0.9999979086409553, 2, 17213651, 0.9999979086409553, , , , , , , , , , , , , , , , , , , 
1138688, , , , 1, 17213652, 0.9999979667342621, 1, 17213652, 0.9999979667342621, , , , , , , , , , , , , , , , , , , 
1155072, , , , 1, 17213653, 0.9999980248275689, 1, 17213653, 0.9999980248275689, , , , , , , , , , , , , , , , , , , 
1187840, , , , 1, 17213654, 0.9999980829208757, 1, 17213654, 0.9999980829208757, , , , , , , , , , , , , , , , , , , 
1220608, , , , 2, 17213656, 0.9999981991074893, 2, 17213656, 0.9999981991074893, , , , 1, 17208568, 0.9999996513365953, 1, 17208567, 0.9999995932260279, , , , , , , , , , 
1286144, , , , 1, 17213657, 0.999998257200796, 1, 17213657, 0.999998257200796, , , , , , , , , , , , , , , , , , , 
1335296, , , , 1, 17213658, 0.9999983152941029, 1, 17213658, 0.9999983152941029, , , , , , , , , , , , , , , , , , , 
1368064, , , , 1, 17213659, 0.9999983733874097, 1, 17213659, 0.9999983733874097, , , , 1, 17208569, 0.9999997094471628, 1, 17208568, 0.9999996513365953, , , , , , , , , , 
1433600, , , , , , , , , , , , , 1, 17208570, 0.9999997675577302, 1, 17208569, 0.9999997094471628, , , , , , , , , , 
1499136, , , , 1, 17213660, 0.9999984314807164, 1, 17213660, 0.9999984314807164, , , , , , , , , , , , , , , , , , , 
1515520, , , , 1, 17213661, 0.9999984895740233, 1, 17213661, 0.9999984895740233, , , , , , , , , , , , , , , , , , , 
1531904, , , , 1, 17213662, 0.9999985476673301, 1, 17213662, 0.9999985476673301, , , , 1, 17208571, 0.9999998256682977, 1, 17208570, 0.9999997675577302, , , , , , , , , , 
1581056, , , , 1, 17213663, 0.9999986057606368, 1, 17213663, 0.9999986057606368, , , , , , , , , , , , , , , , , , , 
1646592, , , , 1, 17213664, 0.9999986638539436, 1, 17213664, 0.9999986638539436, , , , , , , , , , , , , , , , , , , 
1695744, , , , 1, 17213665, 0.9999987219472505, 1, 17213665, 0.9999987219472505, , , , 1, 17208572, 0.9999998837788651, 1, 17208571, 0.9999998256682977, , , , , , , , , , 
1712128, , , , 1, 17213666, 0.9999987800405573, 1, 17213666, 0.9999987800405573, , , , , , , , , , , , , , , , , , , 
1728512, , , , 1, 17213667, 0.999998838133864, 1, 17213667, 0.999998838133864, , , , , , , , , , , , , , , , , , , 
1777664, , , , 1, 17213668, 0.9999988962271709, 1, 17213668, 0.9999988962271709, , , , , , , , , , , , , , , , , , , 
1974272, , , , 1, 17213669, 0.9999989543204777, 1, 17213669, 0.9999989543204777, , , , , , , , , , , , , , , , , , , 
2056192, , , , 1, 17213670, 0.9999990124137844, 1, 17213670, 0.9999990124137844, , , , , , , , , , , , , , , , , , , 
2072576, , , , 1, 17213671, 0.9999990705070912, 1, 17213671, 0.9999990705070912, , , , , , , , , , , , , , , , , , , 
2113536, , , , 1, 17213672, 0.9999991286003981, 1, 17213672, 0.9999991286003981, , , , , , , , , , , , , , , , , , , 
2342912, , , , 1, 17213673, 0.9999991866937048, 1, 17213673, 0.9999991866937048, , , , , , , , , , , , , , , , , , , 
2899968, , , , 1, 17213674, 0.9999992447870116, 1, 17213674, 0.9999992447870116, , , , , , , , , , , , , , , , , , , 
2932736, , , , 2, 17213676, 0.9999993609736252, 2, 17213676, 0.9999993609736252, , , , , , , , , , , , , , , , , , , 
2965504, , , , , , , , , , , , , , , , 1, 17208572, 0.9999998837788651, , , , , , , , , , 
3063808, , , , 2, 17213678, 0.9999994771602388, 2, 17213678, 0.9999994771602388, , , , , , , , , , , , , , , , , , , 
3096576, , , , 2, 17213680, 0.9999995933468524, 2, 17213680, 0.9999995933468524, , , , 1, 17208573, 0.9999999418894325, 1, 17208573, 0.9999999418894325, , , , , , , , , , 
3129344, , , , 1, 17213681, 0.9999996514401592, 1, 17213681, 0.9999996514401592, , , , , , , , , , , , , , , , , , , 
3162112, , , , 1, 17213682, 0.9999997095334661, , , , , , , , , , , , , , , , , , , , , , 
3194880, , , , , , , 1, 17213682, 0.9999997095334661, , , , , , , , , , , , , , , , , , , 
4816896, , , , 4, 17213686, 0.9999999419066932, 4, 17213686, 0.9999999419066932, , , , 1, 17208574, 1.0, 1, 17208574, 1.0, , , , , , , , , , 
4882432, , , , 1, 17213687, 1.0, 1, 17213687, 1.0, , , , , , , , , , , , , , , , , , , 
